timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%]
2024/04/10 09:03:26.057, 49.65 W, 0 %, 0 %
2024/04/10 09:03:26.162, 49.65 W, 0 %, 0 %
2024/04/10 09:03:26.267, 49.65 W, 0 %, 0 %
2024/04/10 09:03:26.373, 49.65 W, 0 %, 0 %
2024/04/10 09:03:26.480, 49.65 W, 0 %, 0 %
2024/04/10 09:03:26.585, 49.65 W, 0 %, 0 %
2024/04/10 09:03:26.690, 49.65 W, 0 %, 0 %
2024/04/10 09:03:26.796, 49.65 W, 0 %, 0 %
2024/04/10 09:03:26.900, 49.65 W, 0 %, 0 %
2024/04/10 09:03:27.005, 49.65 W, 0 %, 0 %
2024/04/10 09:03:27.110, 49.65 W, 0 %, 0 %
2024/04/10 09:03:27.215, 49.65 W, 0 %, 0 %
2024/04/10 09:03:27.320, 49.65 W, 0 %, 0 %
2024/04/10 09:03:27.427, 49.65 W, 0 %, 0 %
2024/04/10 09:03:27.532, 49.65 W, 0 %, 0 %
2024/04/10 09:03:27.637, 49.65 W, 0 %, 0 %
2024/04/10 09:03:27.742, 49.65 W, 0 %, 0 %
2024/04/10 09:03:27.847, 49.65 W, 0 %, 0 %
2024/04/10 09:03:27.951, 49.65 W, 0 %, 0 %
2024/04/10 09:03:28.056, 49.60 W, 0 %, 0 %
2024/04/10 09:03:28.161, 49.65 W, 0 %, 0 %
2024/04/10 09:03:28.266, 49.65 W, 0 %, 0 %
2024/04/10 09:03:28.371, 49.65 W, 0 %, 0 %
2024/04/10 09:03:28.478, 49.60 W, 0 %, 0 %
2024/04/10 09:03:28.583, 49.65 W, 0 %, 0 %
2024/04/10 09:03:28.688, 49.65 W, 0 %, 0 %
2024/04/10 09:03:28.793, 49.65 W, 0 %, 0 %
2024/04/10 09:03:28.898, 49.65 W, 0 %, 0 %
2024/04/10 09:03:29.002, 49.65 W, 0 %, 0 %
2024/04/10 09:03:29.109, 49.65 W, 0 %, 0 %
2024/04/10 09:03:29.214, 49.65 W, 0 %, 0 %
2024/04/10 09:03:29.319, 49.60 W, 0 %, 0 %
2024/04/10 09:03:29.426, 49.65 W, 0 %, 0 %
2024/04/10 09:03:29.531, 49.65 W, 0 %, 0 %
2024/04/10 09:03:29.636, 49.65 W, 0 %, 0 %
2024/04/10 09:03:29.741, 49.65 W, 0 %, 0 %
2024/04/10 09:03:29.846, 49.65 W, 0 %, 0 %
2024/04/10 09:03:29.950, 49.65 W, 0 %, 0 %
2024/04/10 09:03:30.056, 49.60 W, 0 %, 0 %
2024/04/10 09:03:30.161, 49.65 W, 0 %, 0 %
2024/04/10 09:03:30.265, 49.60 W, 0 %, 0 %
2024/04/10 09:03:30.370, 49.65 W, 0 %, 0 %
2024/04/10 09:03:30.477, 49.65 W, 0 %, 0 %
2024/04/10 09:03:30.582, 49.65 W, 0 %, 0 %
2024/04/10 09:03:30.687, 49.65 W, 0 %, 0 %
2024/04/10 09:03:30.792, 49.65 W, 0 %, 0 %
2024/04/10 09:03:30.897, 49.65 W, 0 %, 0 %
2024/04/10 09:03:31.002, 49.65 W, 0 %, 0 %
2024/04/10 09:03:31.106, 49.60 W, 0 %, 0 %
2024/04/10 09:03:31.211, 49.65 W, 0 %, 0 %
2024/04/10 09:03:31.316, 49.60 W, 0 %, 0 %
2024/04/10 09:03:31.423, 49.65 W, 0 %, 0 %
2024/04/10 09:03:31.528, 49.60 W, 0 %, 0 %
2024/04/10 09:03:31.633, 49.60 W, 0 %, 0 %
2024/04/10 09:03:31.737, 49.60 W, 0 %, 0 %
2024/04/10 09:03:31.842, 49.65 W, 0 %, 0 %
2024/04/10 09:03:31.947, 49.60 W, 0 %, 0 %
2024/04/10 09:03:32.052, 49.65 W, 0 %, 0 %
2024/04/10 09:03:32.156, 49.65 W, 0 %, 0 %
2024/04/10 09:03:32.261, 49.65 W, 0 %, 0 %
2024/04/10 09:03:32.369, 49.65 W, 0 %, 0 %
2024/04/10 09:03:32.476, 49.60 W, 0 %, 0 %
2024/04/10 09:03:32.581, 49.65 W, 0 %, 0 %
2024/04/10 09:03:32.686, 49.65 W, 0 %, 0 %
2024/04/10 09:03:32.791, 49.65 W, 0 %, 0 %
2024/04/10 09:03:32.896, 49.65 W, 0 %, 0 %
2024/04/10 09:03:33.000, 49.65 W, 0 %, 0 %
2024/04/10 09:03:33.105, 49.60 W, 0 %, 0 %
2024/04/10 09:03:33.213, 49.93 W, 0 %, 0 %
2024/04/10 09:03:33.318, 56.93 W, 0 %, 0 %
2024/04/10 09:03:33.424, 55.23 W, 0 %, 0 %
2024/04/10 09:03:33.528, 55.23 W, 2 %, 0 %
2024/04/10 09:03:33.632, 55.23 W, 2 %, 0 %
2024/04/10 09:03:33.737, 55.23 W, 0 %, 0 %
2024/04/10 09:03:33.841, 55.23 W, 0 %, 0 %
2024/04/10 09:03:33.946, 55.17 W, 0 %, 0 %
2024/04/10 09:03:34.050, 55.45 W, 0 %, 0 %
2024/04/10 09:03:34.153, 55.51 W, 0 %, 0 %
2024/04/10 09:03:34.257, 55.51 W, 0 %, 0 %
2024/04/10 09:03:34.361, 55.23 W, 0 %, 0 %
2024/04/10 09:03:34.466, 55.23 W, 0 %, 0 %
2024/04/10 09:03:34.570, 55.23 W, 0 %, 0 %
2024/04/10 09:03:34.674, 55.23 W, 0 %, 0 %
2024/04/10 09:03:34.777, 55.23 W, 0 %, 0 %
2024/04/10 09:03:34.881, 54.96 W, 0 %, 0 %
2024/04/10 09:03:34.985, 55.23 W, 0 %, 0 %
2024/04/10 09:03:35.089, 54.96 W, 0 %, 0 %
2024/04/10 09:03:35.192, 55.23 W, 0 %, 0 %
2024/04/10 09:03:35.296, 55.17 W, 0 %, 0 %
2024/04/10 09:03:35.401, 55.23 W, 0 %, 0 %
2024/04/10 09:03:35.507, 55.45 W, 7 %, 0 %
2024/04/10 09:03:35.612, 55.17 W, 7 %, 0 %
2024/04/10 09:03:35.715, 55.23 W, 6 %, 0 %
2024/04/10 09:03:35.819, 55.78 W, 6 %, 0 %
2024/04/10 09:03:35.924, 55.23 W, 3 %, 0 %
2024/04/10 09:03:36.027, 55.17 W, 3 %, 0 %
2024/04/10 09:03:36.132, 55.23 W, 1 %, 0 %
2024/04/10 09:03:36.236, 55.23 W, 1 %, 0 %
2024/04/10 09:03:36.340, 55.23 W, 1 %, 0 %
2024/04/10 09:03:36.445, 55.23 W, 1 %, 0 %
2024/04/10 09:03:36.549, 55.51 W, 3 %, 0 %
2024/04/10 09:03:36.655, 55.23 W, 3 %, 0 %
2024/04/10 09:03:36.759, 55.23 W, 3 %, 0 %
2024/04/10 09:03:36.863, 56.05 W, 3 %, 0 %
2024/04/10 09:03:36.967, 55.51 W, 3 %, 0 %
2024/04/10 09:03:37.071, 55.51 W, 3 %, 0 %
2024/04/10 09:03:37.174, 55.51 W, 3 %, 0 %
2024/04/10 09:03:37.279, 55.23 W, 1 %, 0 %
2024/04/10 09:03:37.385, 55.23 W, 1 %, 0 %
2024/04/10 09:03:37.489, 55.45 W, 2 %, 0 %
2024/04/10 09:03:37.593, 55.17 W, 2 %, 0 %
2024/04/10 09:03:37.697, 55.23 W, 3 %, 0 %
2024/04/10 09:03:37.802, 55.51 W, 3 %, 0 %
2024/04/10 09:03:37.906, 55.23 W, 3 %, 0 %
2024/04/10 09:03:38.010, 55.23 W, 3 %, 0 %
2024/04/10 09:03:38.114, 55.17 W, 3 %, 0 %
2024/04/10 09:03:38.218, 55.23 W, 3 %, 0 %
2024/04/10 09:03:38.322, 55.23 W, 3 %, 0 %
2024/04/10 09:03:38.428, 55.23 W, 3 %, 0 %
2024/04/10 09:03:38.532, 55.23 W, 1 %, 0 %
2024/04/10 09:03:38.636, 55.23 W, 1 %, 0 %
2024/04/10 09:03:38.740, 55.51 W, 1 %, 0 %
2024/04/10 09:03:38.844, 55.23 W, 1 %, 0 %
2024/04/10 09:03:38.949, 55.17 W, 3 %, 0 %
2024/04/10 09:03:39.053, 56.05 W, 3 %, 0 %
2024/04/10 09:03:39.157, 55.17 W, 3 %, 0 %
2024/04/10 09:03:39.261, 55.17 W, 3 %, 0 %
2024/04/10 09:03:39.365, 55.17 W, 4 %, 0 %
2024/04/10 09:03:39.473, 55.51 W, 4 %, 0 %
2024/04/10 09:03:39.580, 55.45 W, 3 %, 0 %
2024/04/10 09:03:39.683, 55.51 W, 1 %, 0 %
2024/04/10 09:03:39.787, 55.51 W, 1 %, 0 %
2024/04/10 09:03:39.891, 55.51 W, 1 %, 0 %
2024/04/10 09:03:39.997, 55.23 W, 1 %, 0 %
2024/04/10 09:03:40.101, 55.23 W, 1 %, 0 %
2024/04/10 09:03:40.205, 55.23 W, 1 %, 0 %
2024/04/10 09:03:40.309, 55.23 W, 1 %, 0 %
2024/04/10 09:03:40.414, 55.17 W, 1 %, 0 %
2024/04/10 09:03:40.518, 55.23 W, 6 %, 0 %
2024/04/10 09:03:40.622, 55.17 W, 6 %, 0 %
2024/04/10 09:03:40.727, 55.17 W, 3 %, 0 %
2024/04/10 09:03:40.831, 55.17 W, 3 %, 0 %
2024/04/10 09:03:40.935, 55.17 W, 1 %, 0 %
2024/04/10 09:03:41.039, 55.17 W, 1 %, 0 %
2024/04/10 09:03:41.143, 55.23 W, 1 %, 0 %
2024/04/10 09:03:41.248, 55.23 W, 1 %, 0 %
2024/04/10 09:03:41.352, 55.23 W, 1 %, 0 %
2024/04/10 09:03:41.458, 55.23 W, 1 %, 0 %
2024/04/10 09:03:41.561, 55.17 W, 1 %, 0 %
2024/04/10 09:03:41.665, 55.23 W, 1 %, 0 %
2024/04/10 09:03:41.770, 55.23 W, 3 %, 0 %
2024/04/10 09:03:41.874, 55.17 W, 3 %, 0 %
2024/04/10 09:03:41.978, 55.17 W, 3 %, 0 %
2024/04/10 09:03:42.082, 55.17 W, 3 %, 0 %
2024/04/10 09:03:42.188, 55.23 W, 3 %, 0 %
2024/04/10 09:03:42.292, 55.51 W, 1 %, 0 %
2024/04/10 09:03:42.397, 55.51 W, 1 %, 0 %
2024/04/10 09:03:42.501, 55.51 W, 3 %, 0 %
2024/04/10 09:03:42.606, 55.45 W, 3 %, 0 %
2024/04/10 09:03:42.713, 55.17 W, 1 %, 0 %
2024/04/10 09:03:42.817, 55.17 W, 1 %, 0 %
2024/04/10 09:03:42.921, 55.23 W, 3 %, 0 %
2024/04/10 09:03:43.025, 55.23 W, 3 %, 0 %
2024/04/10 09:03:43.129, 55.51 W, 5 %, 0 %
2024/04/10 09:03:43.234, 55.17 W, 5 %, 0 %
2024/04/10 09:03:43.338, 55.17 W, 1 %, 0 %
2024/04/10 09:03:43.444, 54.96 W, 1 %, 0 %
2024/04/10 09:03:43.547, 55.23 W, 2 %, 0 %
2024/04/10 09:03:43.651, 55.23 W, 2 %, 0 %
2024/04/10 09:03:43.757, 55.23 W, 2 %, 0 %
2024/04/10 09:03:43.861, 55.17 W, 2 %, 0 %
2024/04/10 09:03:43.965, 55.23 W, 1 %, 0 %
2024/04/10 09:03:44.068, 55.17 W, 1 %, 0 %
2024/04/10 09:03:44.172, 55.23 W, 1 %, 0 %
2024/04/10 09:03:44.276, 55.23 W, 1 %, 0 %
2024/04/10 09:03:44.382, 55.23 W, 1 %, 0 %
2024/04/10 09:03:44.491, 55.23 W, 1 %, 0 %
2024/04/10 09:03:44.596, 55.51 W, 7 %, 0 %
2024/04/10 09:03:44.702, 55.51 W, 7 %, 0 %
2024/04/10 09:03:44.808, 55.84 W, 4 %, 0 %
2024/04/10 09:03:44.911, 55.45 W, 0 %, 0 %
2024/04/10 09:03:45.016, 55.78 W, 0 %, 0 %
2024/04/10 09:03:45.119, 55.51 W, 3 %, 0 %
2024/04/10 09:03:45.225, 55.23 W, 3 %, 0 %
2024/04/10 09:03:45.329, 55.23 W, 1 %, 0 %
2024/04/10 09:03:45.435, 55.23 W, 1 %, 0 %
2024/04/10 09:03:45.539, 55.17 W, 1 %, 0 %
2024/04/10 09:03:45.642, 55.23 W, 1 %, 0 %
2024/04/10 09:03:45.749, 55.23 W, 3 %, 0 %
2024/04/10 09:03:45.852, 55.17 W, 3 %, 0 %
2024/04/10 09:03:45.956, 55.23 W, 3 %, 0 %
2024/04/10 09:03:46.060, 55.23 W, 3 %, 0 %
2024/04/10 09:03:46.164, 54.96 W, 3 %, 0 %
2024/04/10 09:03:46.269, 54.90 W, 3 %, 0 %
2024/04/10 09:03:46.373, 54.96 W, 1 %, 0 %
2024/04/10 09:03:46.478, 54.90 W, 1 %, 0 %
2024/04/10 09:03:46.582, 55.23 W, 3 %, 0 %
2024/04/10 09:03:46.686, 55.23 W, 3 %, 0 %
2024/04/10 09:03:46.790, 54.96 W, 1 %, 0 %
2024/04/10 09:03:46.896, 55.23 W, 1 %, 0 %
2024/04/10 09:03:47.000, 55.23 W, 3 %, 0 %
2024/04/10 09:03:47.103, 55.78 W, 3 %, 0 %
2024/04/10 09:03:47.208, 55.23 W, 3 %, 0 %
2024/04/10 09:03:47.312, 55.23 W, 3 %, 0 %
2024/04/10 09:03:47.419, 55.17 W, 3 %, 0 %
2024/04/10 09:03:47.524, 55.23 W, 1 %, 0 %
2024/04/10 09:03:47.628, 55.84 W, 1 %, 0 %
2024/04/10 09:03:47.732, 55.51 W, 3 %, 0 %
2024/04/10 09:03:47.836, 55.23 W, 3 %, 0 %
2024/04/10 09:03:47.943, 55.23 W, 1 %, 0 %
2024/04/10 09:03:48.047, 55.78 W, 1 %, 0 %
2024/04/10 09:03:48.151, 54.90 W, 3 %, 0 %
2024/04/10 09:03:48.255, 54.96 W, 3 %, 0 %
2024/04/10 09:03:48.359, 54.96 W, 3 %, 0 %
2024/04/10 09:03:48.465, 55.23 W, 3 %, 0 %
2024/04/10 09:03:48.569, 55.51 W, 3 %, 0 %
2024/04/10 09:03:48.673, 54.90 W, 3 %, 0 %
2024/04/10 09:03:48.777, 54.96 W, 3 %, 0 %
2024/04/10 09:03:48.881, 55.23 W, 3 %, 0 %
2024/04/10 09:03:48.985, 55.23 W, 1 %, 0 %
2024/04/10 09:03:49.089, 54.96 W, 1 %, 0 %
2024/04/10 09:03:49.193, 55.23 W, 1 %, 0 %
2024/04/10 09:03:49.297, 55.23 W, 1 %, 0 %
2024/04/10 09:03:49.402, 55.23 W, 3 %, 0 %
2024/04/10 09:03:49.506, 55.23 W, 3 %, 0 %
2024/04/10 09:03:49.611, 54.96 W, 3 %, 0 %
2024/04/10 09:03:49.716, 55.23 W, 3 %, 0 %
2024/04/10 09:03:49.819, 55.51 W, 3 %, 0 %
2024/04/10 09:03:49.923, 55.17 W, 3 %, 0 %
2024/04/10 09:03:50.028, 55.17 W, 3 %, 0 %
2024/04/10 09:03:50.132, 55.23 W, 3 %, 0 %
2024/04/10 09:03:50.237, 55.23 W, 1 %, 0 %
2024/04/10 09:03:50.341, 55.23 W, 1 %, 0 %
2024/04/10 09:03:50.446, 55.45 W, 1 %, 0 %
2024/04/10 09:03:50.550, 55.51 W, 3 %, 0 %
2024/04/10 09:03:50.655, 55.23 W, 3 %, 0 %
2024/04/10 09:03:50.759, 55.23 W, 3 %, 0 %
2024/04/10 09:03:50.863, 55.17 W, 3 %, 0 %
2024/04/10 09:03:50.967, 54.90 W, 3 %, 0 %
2024/04/10 09:03:51.071, 54.90 W, 3 %, 0 %
2024/04/10 09:03:51.175, 54.96 W, 1 %, 0 %
2024/04/10 09:03:51.281, 55.23 W, 1 %, 0 %
2024/04/10 09:03:51.387, 54.96 W, 1 %, 0 %
2024/04/10 09:03:51.491, 55.45 W, 1 %, 0 %
2024/04/10 09:03:51.595, 54.96 W, 1 %, 0 %
2024/04/10 09:03:51.698, 54.90 W, 1 %, 0 %
2024/04/10 09:03:51.804, 55.23 W, 5 %, 0 %
2024/04/10 09:03:51.908, 54.96 W, 5 %, 0 %
2024/04/10 09:03:52.012, 55.17 W, 3 %, 0 %
2024/04/10 09:03:52.116, 55.78 W, 3 %, 0 %
2024/04/10 09:03:52.220, 54.90 W, 3 %, 0 %
2024/04/10 09:03:52.324, 54.96 W, 3 %, 0 %
2024/04/10 09:03:52.430, 55.23 W, 1 %, 0 %
2024/04/10 09:03:52.534, 55.23 W, 1 %, 0 %
2024/04/10 09:03:52.638, 55.17 W, 1 %, 0 %
2024/04/10 09:03:52.742, 55.17 W, 1 %, 0 %
2024/04/10 09:03:52.846, 55.23 W, 1 %, 0 %
2024/04/10 09:03:52.953, 55.45 W, 2 %, 0 %
2024/04/10 09:03:53.057, 56.11 W, 2 %, 0 %
2024/04/10 09:03:53.161, 55.45 W, 7 %, 0 %
2024/04/10 09:03:53.265, 55.84 W, 7 %, 0 %
2024/04/10 09:03:53.369, 55.23 W, 3 %, 0 %
2024/04/10 09:03:53.475, 55.51 W, 3 %, 0 %
2024/04/10 09:03:53.579, 55.17 W, 1 %, 0 %
2024/04/10 09:03:53.683, 55.17 W, 1 %, 0 %
2024/04/10 09:03:53.787, 55.17 W, 1 %, 0 %
2024/04/10 09:03:53.891, 55.23 W, 1 %, 0 %
2024/04/10 09:03:53.995, 54.90 W, 1 %, 0 %
2024/04/10 09:03:54.099, 55.23 W, 1 %, 0 %
2024/04/10 09:03:54.203, 54.90 W, 1 %, 0 %
2024/04/10 09:03:54.307, 55.23 W, 1 %, 0 %
2024/04/10 09:03:54.412, 54.90 W, 0 %, 0 %
2024/04/10 09:03:54.516, 54.96 W, 0 %, 0 %
2024/04/10 09:03:54.619, 55.17 W, 0 %, 0 %
2024/04/10 09:03:54.723, 54.96 W, 0 %, 0 %
2024/04/10 09:03:54.827, 55.17 W, 0 %, 0 %
2024/04/10 09:03:54.931, 55.17 W, 0 %, 0 %
2024/04/10 09:03:55.035, 55.23 W, 0 %, 0 %
2024/04/10 09:03:55.138, 55.17 W, 0 %, 0 %
2024/04/10 09:03:55.242, 54.90 W, 0 %, 0 %
2024/04/10 09:03:55.347, 55.23 W, 0 %, 0 %
2024/04/10 09:03:55.452, 55.17 W, 0 %, 0 %
2024/04/10 09:03:55.556, 55.17 W, 0 %, 0 %
2024/04/10 09:03:55.660, 55.17 W, 0 %, 0 %
2024/04/10 09:03:55.763, 55.23 W, 0 %, 0 %
2024/04/10 09:03:55.869, 55.17 W, 0 %, 0 %
2024/04/10 09:03:55.973, 55.51 W, 0 %, 0 %
2024/04/10 09:03:56.076, 55.45 W, 0 %, 0 %
2024/04/10 09:03:56.180, 55.45 W, 6 %, 0 %
2024/04/10 09:03:56.285, 55.17 W, 6 %, 0 %
2024/04/10 09:03:56.390, 55.17 W, 1 %, 0 %
2024/04/10 09:03:56.494, 55.23 W, 1 %, 0 %
2024/04/10 09:03:56.598, 54.96 W, 3 %, 0 %
2024/04/10 09:03:56.702, 55.17 W, 3 %, 0 %
2024/04/10 09:03:56.806, 55.17 W, 3 %, 0 %
2024/04/10 09:03:56.910, 55.17 W, 3 %, 0 %
2024/04/10 09:03:57.014, 55.23 W, 3 %, 0 %
2024/04/10 09:03:57.118, 54.90 W, 3 %, 0 %
2024/04/10 09:03:57.222, 54.90 W, 0 %, 0 %
2024/04/10 09:03:57.326, 54.90 W, 0 %, 0 %
2024/04/10 09:03:57.432, 55.17 W, 3 %, 0 %
2024/04/10 09:03:57.536, 55.51 W, 3 %, 0 %
2024/04/10 09:03:57.641, 55.17 W, 3 %, 0 %
2024/04/10 09:03:57.744, 55.23 W, 3 %, 0 %
2024/04/10 09:03:57.848, 55.17 W, 1 %, 0 %
2024/04/10 09:03:57.953, 55.17 W, 1 %, 0 %
2024/04/10 09:03:58.056, 55.17 W, 1 %, 0 %
2024/04/10 09:03:58.160, 55.17 W, 1 %, 0 %
2024/04/10 09:03:58.266, 55.23 W, 2 %, 0 %
2024/04/10 09:03:58.370, 55.23 W, 2 %, 0 %
2024/04/10 09:03:58.475, 55.23 W, 1 %, 0 %
2024/04/10 09:03:58.579, 55.17 W, 1 %, 0 %
2024/04/10 09:03:58.686, 55.45 W, 3 %, 0 %
2024/04/10 09:03:58.790, 55.51 W, 3 %, 0 %
2024/04/10 09:03:58.894, 55.45 W, 3 %, 0 %
2024/04/10 09:03:58.998, 55.51 W, 0 %, 0 %
2024/04/10 09:03:59.102, 55.17 W, 0 %, 0 %
2024/04/10 09:03:59.206, 55.23 W, 4 %, 0 %
2024/04/10 09:03:59.311, 54.96 W, 4 %, 0 %
2024/04/10 09:03:59.416, 55.23 W, 2 %, 0 %
2024/04/10 09:03:59.520, 55.23 W, 2 %, 0 %
2024/04/10 09:03:59.624, 55.17 W, 1 %, 0 %
2024/04/10 09:03:59.728, 55.17 W, 1 %, 0 %
2024/04/10 09:03:59.833, 55.23 W, 1 %, 0 %
2024/04/10 09:03:59.937, 55.78 W, 1 %, 0 %
2024/04/10 09:04:00.042, 55.17 W, 3 %, 0 %
2024/04/10 09:04:00.151, 55.23 W, 3 %, 0 %
2024/04/10 09:04:00.256, 55.45 W, 5 %, 0 %
2024/04/10 09:04:00.360, 54.96 W, 5 %, 0 %
2024/04/10 09:04:00.466, 55.17 W, 2 %, 0 %
2024/04/10 09:04:00.570, 55.23 W, 2 %, 0 %
2024/04/10 09:04:00.674, 55.23 W, 2 %, 0 %
2024/04/10 09:04:00.781, 55.17 W, 2 %, 0 %
2024/04/10 09:04:00.885, 55.23 W, 1 %, 0 %
2024/04/10 09:04:00.989, 55.51 W, 1 %, 0 %
2024/04/10 09:04:01.093, 55.23 W, 1 %, 0 %
2024/04/10 09:04:01.197, 55.23 W, 3 %, 0 %
2024/04/10 09:04:01.301, 55.23 W, 3 %, 0 %
2024/04/10 09:04:01.407, 55.51 W, 3 %, 0 %
2024/04/10 09:04:01.511, 55.51 W, 3 %, 0 %
2024/04/10 09:04:01.615, 55.84 W, 3 %, 0 %
2024/04/10 09:04:01.718, 55.23 W, 3 %, 0 %
2024/04/10 09:04:01.823, 55.23 W, 1 %, 0 %
2024/04/10 09:04:01.928, 54.96 W, 1 %, 0 %
2024/04/10 09:04:02.032, 55.23 W, 3 %, 0 %
2024/04/10 09:04:02.136, 55.23 W, 3 %, 0 %
2024/04/10 09:04:02.240, 54.90 W, 1 %, 0 %
2024/04/10 09:04:02.344, 55.23 W, 1 %, 0 %
2024/04/10 09:04:02.449, 55.23 W, 0 %, 0 %
2024/04/10 09:04:02.553, 55.17 W, 0 %, 0 %
2024/04/10 09:04:02.657, 55.23 W, 3 %, 0 %
2024/04/10 09:04:02.761, 55.23 W, 3 %, 0 %
2024/04/10 09:04:02.865, 55.23 W, 3 %, 0 %
2024/04/10 09:04:02.969, 55.17 W, 3 %, 0 %
2024/04/10 09:04:03.073, 55.17 W, 3 %, 0 %
2024/04/10 09:04:03.177, 54.96 W, 3 %, 0 %
2024/04/10 09:04:03.281, 55.17 W, 1 %, 0 %
2024/04/10 09:04:03.386, 55.17 W, 1 %, 0 %
2024/04/10 09:04:03.491, 55.23 W, 3 %, 0 %
2024/04/10 09:04:03.594, 55.23 W, 3 %, 0 %
2024/04/10 09:04:03.701, 55.23 W, 1 %, 0 %
2024/04/10 09:04:03.805, 55.17 W, 1 %, 0 %
2024/04/10 09:04:03.909, 55.23 W, 3 %, 0 %
2024/04/10 09:04:04.013, 55.23 W, 3 %, 0 %
2024/04/10 09:04:04.117, 55.17 W, 3 %, 0 %
2024/04/10 09:04:04.223, 55.45 W, 3 %, 0 %
2024/04/10 09:04:04.327, 55.51 W, 3 %, 0 %
2024/04/10 09:04:04.433, 55.78 W, 1 %, 0 %
2024/04/10 09:04:04.537, 55.51 W, 1 %, 0 %
2024/04/10 09:04:04.641, 55.23 W, 1 %, 0 %
2024/04/10 09:04:04.747, 55.23 W, 1 %, 0 %
2024/04/10 09:04:04.851, 55.17 W, 1 %, 0 %
2024/04/10 09:04:04.955, 55.23 W, 1 %, 0 %
2024/04/10 09:04:05.058, 56.11 W, 1 %, 0 %
2024/04/10 09:04:05.162, 55.17 W, 1 %, 0 %
2024/04/10 09:04:05.266, 55.51 W, 3 %, 0 %
2024/04/10 09:04:05.371, 55.17 W, 3 %, 0 %
2024/04/10 09:04:05.476, 55.23 W, 7 %, 0 %
2024/04/10 09:04:05.581, 55.17 W, 7 %, 0 %
2024/04/10 09:04:05.685, 55.23 W, 1 %, 0 %
2024/04/10 09:04:05.788, 55.51 W, 1 %, 0 %
2024/04/10 09:04:05.894, 55.23 W, 1 %, 0 %
2024/04/10 09:04:05.998, 55.17 W, 1 %, 0 %
2024/04/10 09:04:06.102, 55.17 W, 1 %, 0 %
2024/04/10 09:04:06.206, 55.23 W, 1 %, 0 %
2024/04/10 09:04:06.310, 55.23 W, 5 %, 0 %
