timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%]
2024/03/28 10:54:25.586, 55.66 W, 0 %, 0 %
2024/03/28 10:54:25.692, 55.66 W, 0 %, 0 %
2024/03/28 10:54:25.797, 55.66 W, 0 %, 0 %
2024/03/28 10:54:25.904, 55.94 W, 0 %, 0 %
2024/03/28 10:54:26.009, 55.66 W, 0 %, 0 %
2024/03/28 10:54:26.113, 55.94 W, 0 %, 0 %
2024/03/28 10:54:26.218, 55.66 W, 0 %, 0 %
2024/03/28 10:54:26.325, 55.66 W, 0 %, 0 %
2024/03/28 10:54:26.432, 55.66 W, 0 %, 0 %
2024/03/28 10:54:26.537, 55.66 W, 0 %, 0 %
2024/03/28 10:54:26.642, 55.66 W, 0 %, 0 %
2024/03/28 10:54:26.747, 55.66 W, 0 %, 0 %
2024/03/28 10:54:26.852, 55.66 W, 0 %, 0 %
2024/03/28 10:54:26.957, 55.66 W, 0 %, 0 %
2024/03/28 10:54:27.061, 55.66 W, 0 %, 0 %
2024/03/28 10:54:27.166, 55.66 W, 0 %, 0 %
2024/03/28 10:54:27.271, 55.66 W, 0 %, 0 %
2024/03/28 10:54:27.376, 55.66 W, 0 %, 0 %
2024/03/28 10:54:27.483, 55.66 W, 0 %, 0 %
2024/03/28 10:54:27.588, 55.66 W, 0 %, 0 %
2024/03/28 10:54:27.694, 55.66 W, 0 %, 0 %
2024/03/28 10:54:27.799, 55.66 W, 0 %, 0 %
2024/03/28 10:54:27.904, 55.66 W, 0 %, 0 %
2024/03/28 10:54:28.009, 55.66 W, 0 %, 0 %
2024/03/28 10:54:28.116, 55.66 W, 0 %, 0 %
2024/03/28 10:54:28.221, 55.66 W, 0 %, 0 %
2024/03/28 10:54:28.327, 55.66 W, 0 %, 0 %
2024/03/28 10:54:28.434, 55.66 W, 0 %, 0 %
2024/03/28 10:54:28.543, 55.66 W, 0 %, 0 %
2024/03/28 10:54:28.648, 55.66 W, 0 %, 0 %
2024/03/28 10:54:28.753, 55.66 W, 0 %, 0 %
2024/03/28 10:54:28.860, 55.66 W, 0 %, 0 %
2024/03/28 10:54:28.965, 55.66 W, 0 %, 0 %
2024/03/28 10:54:29.069, 55.66 W, 0 %, 0 %
2024/03/28 10:54:29.174, 55.66 W, 0 %, 0 %
2024/03/28 10:54:29.279, 55.66 W, 0 %, 0 %
2024/03/28 10:54:29.385, 55.66 W, 0 %, 0 %
2024/03/28 10:54:29.492, 55.66 W, 0 %, 0 %
2024/03/28 10:54:29.597, 55.66 W, 0 %, 0 %
2024/03/28 10:54:29.702, 55.66 W, 0 %, 0 %
2024/03/28 10:54:29.819, 55.66 W, 0 %, 0 %
2024/03/28 10:54:29.924, 55.66 W, 0 %, 0 %
2024/03/28 10:54:30.029, 55.66 W, 0 %, 0 %
2024/03/28 10:54:30.135, 55.94 W, 0 %, 0 %
2024/03/28 10:54:30.239, 55.66 W, 0 %, 0 %
2024/03/28 10:54:30.345, 55.66 W, 0 %, 0 %
2024/03/28 10:54:30.453, 55.66 W, 0 %, 0 %
2024/03/28 10:54:30.557, 55.66 W, 0 %, 0 %
2024/03/28 10:54:30.662, 55.66 W, 0 %, 0 %
2024/03/28 10:54:30.767, 55.66 W, 0 %, 0 %
2024/03/28 10:54:30.873, 55.66 W, 0 %, 0 %
2024/03/28 10:54:30.978, 55.66 W, 0 %, 0 %
2024/03/28 10:54:31.083, 55.66 W, 0 %, 0 %
2024/03/28 10:54:31.187, 55.66 W, 0 %, 0 %
2024/03/28 10:54:31.292, 55.66 W, 0 %, 0 %
2024/03/28 10:54:31.397, 55.66 W, 0 %, 0 %
2024/03/28 10:54:31.502, 55.66 W, 0 %, 0 %
2024/03/28 10:54:31.607, 55.66 W, 0 %, 0 %
2024/03/28 10:54:31.712, 55.66 W, 0 %, 0 %
2024/03/28 10:54:31.822, 55.66 W, 0 %, 0 %
2024/03/28 10:54:31.926, 55.66 W, 0 %, 0 %
2024/03/28 10:54:32.031, 55.66 W, 0 %, 0 %
2024/03/28 10:54:32.136, 55.66 W, 0 %, 0 %
2024/03/28 10:54:32.242, 55.66 W, 0 %, 0 %
2024/03/28 10:54:32.347, 55.94 W, 0 %, 0 %
2024/03/28 10:54:32.452, 55.94 W, 0 %, 0 %
2024/03/28 10:54:32.557, 55.66 W, 0 %, 0 %
2024/03/28 10:54:32.661, 55.66 W, 0 %, 0 %
2024/03/28 10:54:32.766, 55.66 W, 0 %, 0 %
2024/03/28 10:54:32.871, 55.66 W, 0 %, 0 %
2024/03/28 10:54:32.976, 55.66 W, 0 %, 0 %
2024/03/28 10:54:33.081, 55.66 W, 0 %, 0 %
2024/03/28 10:54:33.186, 55.66 W, 0 %, 0 %
2024/03/28 10:54:33.291, 55.66 W, 0 %, 0 %
2024/03/28 10:54:33.396, 55.66 W, 0 %, 0 %
2024/03/28 10:54:33.501, 55.66 W, 0 %, 0 %
2024/03/28 10:54:33.605, 55.66 W, 0 %, 0 %
2024/03/28 10:54:33.712, 55.66 W, 0 %, 0 %
2024/03/28 10:54:33.817, 55.66 W, 0 %, 0 %
2024/03/28 10:54:33.922, 55.66 W, 0 %, 0 %
2024/03/28 10:54:34.027, 55.66 W, 0 %, 0 %
2024/03/28 10:54:34.131, 55.66 W, 0 %, 0 %
2024/03/28 10:54:34.243, 55.66 W, 0 %, 0 %
2024/03/28 10:54:34.348, 55.66 W, 0 %, 0 %
2024/03/28 10:54:34.453, 55.66 W, 0 %, 0 %
2024/03/28 10:54:34.559, 55.66 W, 0 %, 0 %
2024/03/28 10:54:34.664, 55.94 W, 0 %, 0 %
2024/03/28 10:54:34.769, 55.94 W, 0 %, 0 %
2024/03/28 10:54:34.874, 55.66 W, 0 %, 0 %
2024/03/28 10:54:34.986, 55.66 W, 0 %, 0 %
2024/03/28 10:54:35.091, 55.66 W, 0 %, 0 %
2024/03/28 10:54:35.196, 55.66 W, 0 %, 0 %
2024/03/28 10:54:35.301, 55.66 W, 0 %, 0 %
2024/03/28 10:54:35.406, 55.66 W, 0 %, 0 %
2024/03/28 10:54:35.511, 55.66 W, 0 %, 0 %
2024/03/28 10:54:35.616, 55.66 W, 0 %, 0 %
2024/03/28 10:54:35.721, 55.66 W, 0 %, 0 %
2024/03/28 10:54:35.826, 55.66 W, 0 %, 0 %
2024/03/28 10:54:35.931, 55.66 W, 0 %, 0 %
2024/03/28 10:54:36.036, 55.66 W, 0 %, 0 %
2024/03/28 10:54:36.141, 55.66 W, 0 %, 0 %
2024/03/28 10:54:36.246, 55.66 W, 0 %, 0 %
2024/03/28 10:54:36.350, 55.66 W, 0 %, 0 %
2024/03/28 10:54:36.468, 55.66 W, 0 %, 0 %
2024/03/28 10:54:36.573, 55.66 W, 0 %, 0 %
2024/03/28 10:54:36.679, 55.66 W, 0 %, 0 %
2024/03/28 10:54:36.783, 55.94 W, 0 %, 0 %
2024/03/28 10:54:36.888, 55.94 W, 0 %, 0 %
2024/03/28 10:54:36.994, 55.66 W, 0 %, 0 %
2024/03/28 10:54:37.098, 55.66 W, 0 %, 0 %
2024/03/28 10:54:37.204, 55.66 W, 0 %, 0 %
2024/03/28 10:54:37.308, 55.66 W, 0 %, 0 %
2024/03/28 10:54:37.413, 55.66 W, 0 %, 0 %
2024/03/28 10:54:37.518, 55.66 W, 0 %, 0 %
2024/03/28 10:54:37.623, 55.66 W, 0 %, 0 %
2024/03/28 10:54:37.729, 55.66 W, 0 %, 0 %
2024/03/28 10:54:37.833, 55.66 W, 0 %, 0 %
2024/03/28 10:54:37.938, 55.66 W, 0 %, 0 %
2024/03/28 10:54:38.043, 55.66 W, 0 %, 0 %
2024/03/28 10:54:38.148, 55.66 W, 0 %, 0 %
2024/03/28 10:54:38.255, 55.66 W, 0 %, 0 %
2024/03/28 10:54:38.359, 55.66 W, 0 %, 0 %
2024/03/28 10:54:38.467, 55.66 W, 0 %, 0 %
2024/03/28 10:54:38.571, 55.66 W, 0 %, 0 %
2024/03/28 10:54:38.684, 55.66 W, 0 %, 0 %
2024/03/28 10:54:38.789, 55.66 W, 0 %, 0 %
2024/03/28 10:54:38.894, 55.66 W, 0 %, 0 %
2024/03/28 10:54:39.000, 55.66 W, 0 %, 0 %
2024/03/28 10:54:39.105, 55.66 W, 0 %, 0 %
2024/03/28 10:54:39.210, 55.66 W, 0 %, 0 %
2024/03/28 10:54:39.316, 55.66 W, 0 %, 0 %
2024/03/28 10:54:39.424, 55.66 W, 0 %, 0 %
2024/03/28 10:54:39.529, 55.66 W, 0 %, 0 %
2024/03/28 10:54:39.634, 55.66 W, 0 %, 0 %
2024/03/28 10:54:39.739, 55.66 W, 0 %, 0 %
2024/03/28 10:54:39.844, 55.66 W, 0 %, 0 %
2024/03/28 10:54:39.949, 55.66 W, 0 %, 0 %
2024/03/28 10:54:40.054, 55.66 W, 0 %, 0 %
2024/03/28 10:54:40.159, 55.66 W, 0 %, 0 %
2024/03/28 10:54:40.265, 55.66 W, 0 %, 0 %
2024/03/28 10:54:40.372, 55.66 W, 0 %, 0 %
2024/03/28 10:54:40.479, 55.66 W, 0 %, 0 %
2024/03/28 10:54:40.583, 55.66 W, 0 %, 0 %
2024/03/28 10:54:40.688, 55.66 W, 0 %, 0 %
2024/03/28 10:54:40.800, 55.66 W, 0 %, 0 %
2024/03/28 10:54:40.904, 55.66 W, 0 %, 0 %
2024/03/28 10:54:41.010, 55.66 W, 0 %, 0 %
2024/03/28 10:54:41.114, 55.66 W, 0 %, 0 %
2024/03/28 10:54:41.220, 55.66 W, 0 %, 0 %
2024/03/28 10:54:41.325, 55.66 W, 0 %, 0 %
2024/03/28 10:54:41.433, 55.66 W, 0 %, 0 %
2024/03/28 10:54:41.538, 55.66 W, 0 %, 0 %
2024/03/28 10:54:41.643, 55.66 W, 0 %, 0 %
2024/03/28 10:54:41.747, 55.66 W, 0 %, 0 %
2024/03/28 10:54:41.852, 55.66 W, 0 %, 0 %
2024/03/28 10:54:41.957, 55.66 W, 0 %, 0 %
2024/03/28 10:54:42.062, 55.66 W, 0 %, 0 %
2024/03/28 10:54:42.167, 55.66 W, 0 %, 0 %
2024/03/28 10:54:42.272, 55.66 W, 0 %, 0 %
2024/03/28 10:54:42.377, 55.66 W, 0 %, 0 %
2024/03/28 10:54:42.484, 55.66 W, 0 %, 0 %
2024/03/28 10:54:42.590, 55.66 W, 0 %, 0 %
2024/03/28 10:54:42.695, 55.66 W, 0 %, 0 %
2024/03/28 10:54:42.800, 55.66 W, 0 %, 0 %
2024/03/28 10:54:42.904, 55.66 W, 0 %, 0 %
2024/03/28 10:54:43.012, 55.66 W, 0 %, 0 %
2024/03/28 10:54:43.118, 55.66 W, 0 %, 0 %
2024/03/28 10:54:43.223, 55.66 W, 0 %, 0 %
2024/03/28 10:54:43.328, 55.66 W, 0 %, 0 %
2024/03/28 10:54:43.432, 55.66 W, 0 %, 0 %
2024/03/28 10:54:43.537, 55.66 W, 0 %, 0 %
2024/03/28 10:54:43.642, 55.66 W, 0 %, 0 %
2024/03/28 10:54:43.747, 55.66 W, 0 %, 0 %
2024/03/28 10:54:43.852, 55.66 W, 0 %, 0 %
2024/03/28 10:54:43.959, 55.66 W, 0 %, 0 %
2024/03/28 10:54:44.064, 55.66 W, 0 %, 0 %
2024/03/28 10:54:44.168, 55.66 W, 0 %, 0 %
2024/03/28 10:54:44.273, 55.66 W, 0 %, 0 %
2024/03/28 10:54:44.378, 55.66 W, 0 %, 0 %
2024/03/28 10:54:44.483, 55.66 W, 0 %, 0 %
2024/03/28 10:54:44.588, 55.66 W, 0 %, 0 %
2024/03/28 10:54:44.693, 55.66 W, 0 %, 0 %
2024/03/28 10:54:44.798, 55.66 W, 0 %, 0 %
2024/03/28 10:54:44.902, 55.94 W, 0 %, 0 %
2024/03/28 10:54:45.008, 55.66 W, 0 %, 0 %
2024/03/28 10:54:45.112, 55.66 W, 0 %, 0 %
2024/03/28 10:54:45.217, 55.66 W, 0 %, 0 %
2024/03/28 10:54:45.322, 55.66 W, 0 %, 0 %
2024/03/28 10:54:45.433, 55.66 W, 0 %, 0 %
2024/03/28 10:54:45.537, 55.66 W, 0 %, 0 %
2024/03/28 10:54:45.642, 55.66 W, 0 %, 0 %
2024/03/28 10:54:45.747, 55.66 W, 0 %, 0 %
2024/03/28 10:54:45.854, 55.66 W, 0 %, 0 %
2024/03/28 10:54:45.961, 55.66 W, 0 %, 0 %
2024/03/28 10:54:46.066, 55.66 W, 0 %, 0 %
2024/03/28 10:54:46.171, 55.66 W, 0 %, 0 %
2024/03/28 10:54:46.277, 55.66 W, 0 %, 0 %
2024/03/28 10:54:46.382, 55.66 W, 0 %, 0 %
2024/03/28 10:54:46.487, 55.66 W, 0 %, 0 %
2024/03/28 10:54:46.592, 55.66 W, 0 %, 0 %
2024/03/28 10:54:46.697, 55.66 W, 0 %, 0 %
2024/03/28 10:54:46.802, 55.66 W, 0 %, 0 %
2024/03/28 10:54:46.908, 55.66 W, 0 %, 0 %
2024/03/28 10:54:47.012, 55.66 W, 0 %, 0 %
2024/03/28 10:54:47.119, 55.66 W, 0 %, 0 %
2024/03/28 10:54:47.224, 55.66 W, 0 %, 0 %
2024/03/28 10:54:47.329, 55.66 W, 0 %, 0 %
2024/03/28 10:54:47.439, 55.66 W, 0 %, 0 %
2024/03/28 10:54:47.544, 55.66 W, 0 %, 0 %
2024/03/28 10:54:47.649, 55.66 W, 0 %, 0 %
2024/03/28 10:54:47.753, 55.66 W, 0 %, 0 %
2024/03/28 10:54:47.858, 55.66 W, 0 %, 0 %
2024/03/28 10:54:47.965, 55.66 W, 0 %, 0 %
2024/03/28 10:54:48.070, 55.94 W, 0 %, 0 %
2024/03/28 10:54:48.175, 55.66 W, 0 %, 0 %
2024/03/28 10:54:48.281, 55.66 W, 0 %, 0 %
2024/03/28 10:54:48.388, 55.66 W, 0 %, 0 %
2024/03/28 10:54:48.492, 55.66 W, 0 %, 0 %
2024/03/28 10:54:48.597, 55.66 W, 0 %, 0 %
2024/03/28 10:54:48.702, 55.66 W, 0 %, 0 %
2024/03/28 10:54:48.807, 55.66 W, 0 %, 0 %
2024/03/28 10:54:48.912, 55.66 W, 0 %, 0 %
2024/03/28 10:54:49.017, 55.66 W, 0 %, 0 %
2024/03/28 10:54:49.122, 55.66 W, 0 %, 0 %
2024/03/28 10:54:49.226, 55.66 W, 0 %, 0 %
2024/03/28 10:54:49.331, 55.66 W, 0 %, 0 %
2024/03/28 10:54:49.438, 55.66 W, 0 %, 0 %
2024/03/28 10:54:49.543, 55.66 W, 0 %, 0 %
2024/03/28 10:54:49.648, 55.66 W, 0 %, 0 %
2024/03/28 10:54:49.754, 55.66 W, 0 %, 0 %
2024/03/28 10:54:49.859, 55.66 W, 0 %, 0 %
2024/03/28 10:54:49.964, 55.66 W, 0 %, 0 %
2024/03/28 10:54:50.069, 55.66 W, 0 %, 0 %
2024/03/28 10:54:50.174, 55.66 W, 0 %, 0 %
2024/03/28 10:54:50.280, 55.94 W, 0 %, 0 %
2024/03/28 10:54:50.386, 55.66 W, 0 %, 0 %
2024/03/28 10:54:50.492, 55.66 W, 0 %, 0 %
2024/03/28 10:54:50.597, 55.66 W, 0 %, 0 %
2024/03/28 10:54:50.703, 55.66 W, 0 %, 0 %
2024/03/28 10:54:50.808, 55.66 W, 0 %, 0 %
2024/03/28 10:54:50.913, 55.66 W, 0 %, 0 %
2024/03/28 10:54:51.018, 55.66 W, 0 %, 0 %
2024/03/28 10:54:51.122, 55.66 W, 0 %, 0 %
2024/03/28 10:54:51.228, 55.66 W, 0 %, 0 %
2024/03/28 10:54:51.333, 55.66 W, 0 %, 0 %
2024/03/28 10:54:51.440, 55.66 W, 0 %, 0 %
2024/03/28 10:54:51.545, 55.66 W, 0 %, 0 %
2024/03/28 10:54:51.650, 55.66 W, 0 %, 0 %
2024/03/28 10:54:51.755, 55.66 W, 0 %, 0 %
2024/03/28 10:54:51.859, 55.66 W, 0 %, 0 %
2024/03/28 10:54:51.966, 55.66 W, 0 %, 0 %
2024/03/28 10:54:52.072, 55.66 W, 0 %, 0 %
2024/03/28 10:54:52.177, 55.66 W, 0 %, 0 %
2024/03/28 10:54:52.282, 55.66 W, 0 %, 0 %
2024/03/28 10:54:52.387, 55.66 W, 0 %, 0 %
2024/03/28 10:54:52.491, 55.66 W, 0 %, 0 %
2024/03/28 10:54:52.596, 55.66 W, 0 %, 0 %
2024/03/28 10:54:52.701, 55.66 W, 0 %, 0 %
2024/03/28 10:54:52.806, 55.66 W, 0 %, 0 %
2024/03/28 10:54:52.911, 55.66 W, 0 %, 0 %
2024/03/28 10:54:53.018, 55.66 W, 0 %, 0 %
2024/03/28 10:54:53.122, 55.66 W, 0 %, 0 %
2024/03/28 10:54:53.227, 55.66 W, 0 %, 0 %
2024/03/28 10:54:53.332, 55.66 W, 0 %, 0 %
2024/03/28 10:54:53.440, 55.66 W, 0 %, 0 %
2024/03/28 10:54:53.545, 55.66 W, 0 %, 0 %
2024/03/28 10:54:53.650, 55.66 W, 0 %, 0 %
2024/03/28 10:54:53.755, 55.66 W, 0 %, 0 %
2024/03/28 10:54:53.859, 55.66 W, 0 %, 0 %
2024/03/28 10:54:53.965, 55.66 W, 0 %, 0 %
2024/03/28 10:54:54.069, 55.66 W, 0 %, 0 %
2024/03/28 10:54:54.174, 55.66 W, 0 %, 0 %
2024/03/28 10:54:54.283, 55.66 W, 0 %, 0 %
2024/03/28 10:54:54.388, 55.66 W, 0 %, 0 %
2024/03/28 10:54:54.493, 55.66 W, 0 %, 0 %
2024/03/28 10:54:54.598, 55.66 W, 0 %, 0 %
2024/03/28 10:54:54.702, 55.66 W, 0 %, 0 %
2024/03/28 10:54:54.807, 55.66 W, 0 %, 0 %
2024/03/28 10:54:54.912, 55.94 W, 0 %, 0 %
2024/03/28 10:54:55.017, 55.66 W, 0 %, 0 %
2024/03/28 10:54:55.122, 55.66 W, 0 %, 0 %
2024/03/28 10:54:55.227, 55.66 W, 0 %, 0 %
2024/03/28 10:54:55.333, 55.66 W, 0 %, 0 %
2024/03/28 10:54:55.440, 55.66 W, 0 %, 0 %
2024/03/28 10:54:55.545, 55.66 W, 0 %, 0 %
2024/03/28 10:54:55.650, 55.66 W, 0 %, 0 %
2024/03/28 10:54:55.756, 55.66 W, 0 %, 0 %
2024/03/28 10:54:55.861, 55.66 W, 0 %, 0 %
2024/03/28 10:54:55.966, 55.66 W, 0 %, 0 %
2024/03/28 10:54:56.070, 55.66 W, 0 %, 0 %
2024/03/28 10:54:56.175, 55.66 W, 0 %, 0 %
2024/03/28 10:54:56.281, 55.66 W, 0 %, 0 %
2024/03/28 10:54:56.385, 55.66 W, 0 %, 0 %
2024/03/28 10:54:56.492, 55.66 W, 0 %, 0 %
2024/03/28 10:54:56.598, 55.66 W, 0 %, 0 %
2024/03/28 10:54:56.705, 55.66 W, 0 %, 0 %
2024/03/28 10:54:56.810, 55.66 W, 0 %, 0 %
2024/03/28 10:54:56.914, 55.66 W, 0 %, 0 %
2024/03/28 10:54:57.019, 55.66 W, 0 %, 0 %
2024/03/28 10:54:57.127, 55.66 W, 0 %, 0 %
2024/03/28 10:54:57.231, 55.66 W, 0 %, 0 %
2024/03/28 10:54:57.336, 55.66 W, 0 %, 0 %
2024/03/28 10:54:57.444, 55.66 W, 0 %, 0 %
2024/03/28 10:54:57.549, 55.66 W, 0 %, 0 %
2024/03/28 10:54:57.654, 55.66 W, 0 %, 0 %
2024/03/28 10:54:57.759, 55.66 W, 0 %, 0 %
2024/03/28 10:54:57.864, 55.66 W, 0 %, 0 %
2024/03/28 10:54:57.971, 55.66 W, 0 %, 0 %
2024/03/28 10:54:58.076, 55.66 W, 0 %, 0 %
2024/03/28 10:54:58.181, 55.66 W, 0 %, 0 %
2024/03/28 10:54:58.286, 55.66 W, 0 %, 0 %
2024/03/28 10:54:58.390, 55.66 W, 0 %, 0 %
2024/03/28 10:54:58.498, 55.66 W, 0 %, 0 %
2024/03/28 10:54:58.603, 55.66 W, 0 %, 0 %
2024/03/28 10:54:58.710, 55.66 W, 0 %, 0 %
2024/03/28 10:54:58.817, 55.66 W, 0 %, 0 %
2024/03/28 10:54:58.922, 55.66 W, 0 %, 0 %
2024/03/28 10:54:59.027, 55.66 W, 0 %, 0 %
2024/03/28 10:54:59.131, 55.66 W, 0 %, 0 %
2024/03/28 10:54:59.237, 55.66 W, 0 %, 0 %
2024/03/28 10:54:59.342, 55.66 W, 0 %, 0 %
2024/03/28 10:54:59.449, 55.66 W, 0 %, 0 %
2024/03/28 10:54:59.554, 55.66 W, 0 %, 0 %
2024/03/28 10:54:59.658, 55.66 W, 0 %, 0 %
2024/03/28 10:54:59.764, 55.66 W, 0 %, 0 %
2024/03/28 10:54:59.868, 55.66 W, 0 %, 0 %
2024/03/28 10:54:59.973, 55.66 W, 0 %, 0 %
2024/03/28 10:55:00.078, 55.66 W, 0 %, 0 %
2024/03/28 10:55:00.185, 55.66 W, 0 %, 0 %
2024/03/28 10:55:00.290, 55.66 W, 0 %, 0 %
2024/03/28 10:55:00.395, 55.66 W, 0 %, 0 %
2024/03/28 10:55:00.500, 55.66 W, 0 %, 0 %
2024/03/28 10:55:00.605, 55.66 W, 0 %, 0 %
2024/03/28 10:55:00.710, 55.66 W, 0 %, 0 %
2024/03/28 10:55:00.814, 55.66 W, 0 %, 0 %
2024/03/28 10:55:00.919, 55.66 W, 0 %, 0 %
2024/03/28 10:55:01.025, 55.66 W, 0 %, 0 %
2024/03/28 10:55:01.131, 55.66 W, 0 %, 0 %
2024/03/28 10:55:01.236, 55.66 W, 0 %, 0 %
2024/03/28 10:55:01.341, 55.66 W, 0 %, 0 %
2024/03/28 10:55:01.446, 55.66 W, 0 %, 0 %
2024/03/28 10:55:01.551, 55.66 W, 0 %, 0 %
2024/03/28 10:55:01.656, 55.66 W, 0 %, 0 %
2024/03/28 10:55:01.762, 55.66 W, 0 %, 0 %
2024/03/28 10:55:01.867, 55.66 W, 0 %, 0 %
2024/03/28 10:55:01.971, 55.66 W, 0 %, 0 %
2024/03/28 10:55:02.078, 55.66 W, 0 %, 0 %
2024/03/28 10:55:02.182, 55.66 W, 0 %, 0 %
2024/03/28 10:55:02.287, 55.66 W, 0 %, 0 %
2024/03/28 10:55:02.392, 55.66 W, 0 %, 0 %
2024/03/28 10:55:02.497, 55.66 W, 0 %, 0 %
2024/03/28 10:55:02.602, 55.66 W, 0 %, 0 %
2024/03/28 10:55:02.707, 55.66 W, 0 %, 0 %
2024/03/28 10:55:02.811, 55.66 W, 0 %, 0 %
2024/03/28 10:55:02.916, 55.66 W, 0 %, 0 %
2024/03/28 10:55:03.021, 55.66 W, 0 %, 0 %
2024/03/28 10:55:03.126, 55.66 W, 0 %, 0 %
2024/03/28 10:55:03.231, 55.66 W, 0 %, 0 %
2024/03/28 10:55:03.338, 55.66 W, 0 %, 0 %
2024/03/28 10:55:03.444, 55.66 W, 0 %, 0 %
2024/03/28 10:55:03.550, 55.66 W, 0 %, 0 %
2024/03/28 10:55:03.655, 55.66 W, 0 %, 0 %
2024/03/28 10:55:03.760, 55.66 W, 0 %, 0 %
2024/03/28 10:55:03.865, 55.66 W, 0 %, 0 %
2024/03/28 10:55:03.970, 55.66 W, 0 %, 0 %
2024/03/28 10:55:04.076, 55.66 W, 0 %, 0 %
2024/03/28 10:55:04.180, 55.66 W, 0 %, 0 %
2024/03/28 10:55:04.285, 55.66 W, 0 %, 0 %
2024/03/28 10:55:04.392, 55.66 W, 0 %, 0 %
2024/03/28 10:55:04.497, 55.66 W, 0 %, 0 %
2024/03/28 10:55:04.602, 55.66 W, 0 %, 0 %
2024/03/28 10:55:04.706, 55.66 W, 0 %, 0 %
2024/03/28 10:55:04.811, 55.66 W, 0 %, 0 %
2024/03/28 10:55:04.916, 55.66 W, 0 %, 0 %
2024/03/28 10:55:05.021, 55.66 W, 0 %, 0 %
2024/03/28 10:55:05.126, 55.66 W, 0 %, 0 %
