1712246486.8462694,start-inference-F-1,7.267131090164185,581501,613057,614556,32,267,1,Mixtral-8x7B-v0.1,3,/* An improved random number generation package.,299,32,argonne-swing-gpu-large,32,40960.0,29551.6875,40960.0,31877.6875,40960.0,32253.6875
1712246494.1334584,start-inference-F-2,7.086351633071899,568725,605237,617823,32,267,2,Mixtral-8x7B-v0.1,3,/* An improved random number generation package.,299,32,argonne-swing-gpu-large,33,40960.0,29551.6875,40960.0,31877.6875,40960.0,32253.6875
1712246501.2384622,start-inference-F-3,7.0640435218811035,571401,598409,603008,32,267,3,Mixtral-8x7B-v0.1,3,/* An improved random number generation package.,299,32,argonne-swing-gpu-large,33,40960.0,29551.6875,40960.0,31877.6875,40960.0,32253.6875
1712246508.3207932,start-inference-F-4,7.069860458374023,568169,605675,605254,32,267,4,Mixtral-8x7B-v0.1,3,/* An improved random number generation package.,299,32,argonne-swing-gpu-large,33,40960.0,29551.6875,40960.0,31877.6875,40960.0,32253.6875
1712246515.409922,start-inference-F-5,7.0761754512786865,568899,601653,604690,32,267,5,Mixtral-8x7B-v0.1,3,/* An improved random number generation package.,299,32,argonne-swing-gpu-large,33,40960.0,29551.6875,40960.0,31877.6875,40960.0,32253.6875
1712246522.5197678,start-inference-F-6,7.223833084106445,575226,612846,620761,32,267,6,Mixtral-8x7B-v0.1,3,/* An improved random number generation package.,299,32,argonne-swing-gpu-large,33,40960.0,29551.6875,40960.0,31877.6875,40960.0,32253.6875
1712246529.7625074,start-inference-G-0,9.055884599685669,766890,810383,822219,32,541,0,Mixtral-8x7B-v0.1,3,/*This is a version (aka ptmalloc2) of malloc/free,573,32,argonne-swing-gpu-large,33,40960.0,29717.6875,40960.0,31917.6875,40960.0,32403.6875
1712246538.8392694,start-inference-G-1,9.057632446289062,764034,809717,841354,32,541,1,Mixtral-8x7B-v0.1,3,/*This is a version (aka ptmalloc2) of malloc/free,573,32,argonne-swing-gpu-large,33,40960.0,29717.6875,40960.0,31917.6875,40960.0,32403.6875
1712246547.9204926,start-inference-G-2,9.032700300216675,768822,810443,815801,32,541,2,Mixtral-8x7B-v0.1,3,/*This is a version (aka ptmalloc2) of malloc/free,573,32,argonne-swing-gpu-large,33,40960.0,29717.6875,40960.0,31917.6875,40960.0,32403.6875
1712246556.9745388,start-inference-G-3,9.203055381774902,779948,813727,832080,32,541,3,Mixtral-8x7B-v0.1,3,/*This is a version (aka ptmalloc2) of malloc/free,573,32,argonne-swing-gpu-large,33,40960.0,29717.6875,40960.0,31917.6875,40960.0,32405.6875
1712246566.1990004,start-inference-G-4,9.077879190444946,766347,810943,841221,32,541,4,Mixtral-8x7B-v0.1,3,/*This is a version (aka ptmalloc2) of malloc/free,573,32,argonne-swing-gpu-large,33,40960.0,29717.6875,40960.0,31917.6875,40960.0,32405.6875
1712246575.2980087,start-inference-G-5,9.066029787063599,768084,812094,829507,32,541,5,Mixtral-8x7B-v0.1,3,/*This is a version (aka ptmalloc2) of malloc/free,573,32,argonne-swing-gpu-large,33,40960.0,29717.6875,40960.0,31917.6875,40960.0,32405.6875
1712246584.387331,start-inference-G-6,9.221186637878418,770916,824085,839234,32,541,6,Mixtral-8x7B-v0.1,3,/*This is a version (aka ptmalloc2) of malloc/free,573,32,argonne-swing-gpu-large,33,40960.0,29717.6875,40960.0,31917.6875,40960.0,32405.6875
1712246593.6303475,start-inference-H-0,10.334547281265259,1007612,1166042,1267077,32,985,0,Mixtral-8x7B-v0.1,3,"/void _quicksort (void *const pbase, size_t total_",1017,32,argonne-swing-gpu-large,161,40960.0,29909.6875,40960.0,31947.6875,40960.0,32505.6875
1712246603.9872339,start-inference-H-1,10.249992847442627,1059116,1169874,1249670,32,985,1,Mixtral-8x7B-v0.1,3,"/void _quicksort (void *const pbase, size_t total_",1017,32,argonne-swing-gpu-large,161,40960.0,29909.6875,40960.0,31947.6875,40960.0,32505.6875
1712246614.2577066,start-inference-H-2,10.246380805969238,1058430,1161942,1269353,32,985,2,Mixtral-8x7B-v0.1,3,"/void _quicksort (void *const pbase, size_t total_",1017,32,argonne-swing-gpu-large,161,40960.0,29909.6875,40960.0,31947.6875,40960.0,32505.6875
1712246624.5295537,start-inference-H-3,10.39121389389038,1061798,1184050,1271144,32,985,3,Mixtral-8x7B-v0.1,3,"/void _quicksort (void *const pbase, size_t total_",1017,32,argonne-swing-gpu-large,161,40960.0,29909.6875,40960.0,31947.6875,40960.0,32505.6875
1712246634.9425166,start-inference-H-4,10.244678497314453,1056079,1166375,1257858,32,985,4,Mixtral-8x7B-v0.1,3,"/void _quicksort (void *const pbase, size_t total_",1017,32,argonne-swing-gpu-large,161,40960.0,29909.6875,40960.0,31947.6875,40960.0,32505.6875
1712246645.2093122,start-inference-H-5,10.248741626739502,1057161,1169998,1264214,32,985,5,Mixtral-8x7B-v0.1,3,"/void _quicksort (void *const pbase, size_t total_",1017,32,argonne-swing-gpu-large,161,40960.0,29909.6875,40960.0,31947.6875,40960.0,32505.6875
1712246655.4790971,start-inference-H-6,10.430949926376343,1068885,1174039,1282128,32,985,6,Mixtral-8x7B-v0.1,3,"/void _quicksort (void *const pbase, size_t total_",1017,32,argonne-swing-gpu-large,161,40960.0,29909.6875,40960.0,31947.6875,40960.0,32505.6875
1712246665.9345295,start-inference-I-0,14.871460676193237,2168843,2322476,2424348,32,2139,0,Mixtral-8x7B-v0.1,3,"#include <alloca.h>
#include <limits.h>
#include <",2171,32,argonne-swing-gpu-large,161,40960.0,31161.6875,40960.0,32115.6875,40960.0,33245.6875
1712246680.906091,start-inference-I-1,14.844045400619507,2180798,2330077,2456403,32,2139,1,Mixtral-8x7B-v0.1,3,"#include <alloca.h>
#include <limits.h>
#include <",2171,32,argonne-swing-gpu-large,161,40960.0,31161.6875,40960.0,32115.6875,40960.0,33245.6875
1712246695.7940075,start-inference-I-2,14.68318486213684,2180095,2359107,2437250,32,2139,2,Mixtral-8x7B-v0.1,3,"#include <alloca.h>
#include <limits.h>
#include <",2171,32,argonne-swing-gpu-large,161,40960.0,31161.6875,40960.0,32115.6875,40960.0,33245.6875
1712246710.5043297,start-inference-I-3,14.815524101257324,2188892,2366726,2434142,32,2139,3,Mixtral-8x7B-v0.1,3,"#include <alloca.h>
#include <limits.h>
#include <",2171,32,argonne-swing-gpu-large,161,40960.0,31161.6875,40960.0,32115.6875,40960.0,33245.6875
1712246725.3493648,start-inference-I-4,14.73318862915039,2180889,2369350,2436105,32,2139,4,Mixtral-8x7B-v0.1,3,"#include <alloca.h>
#include <limits.h>
#include <",2171,32,argonne-swing-gpu-large,161,40960.0,31161.6875,40960.0,32115.6875,40960.0,33245.6875
1712246740.1132138,start-inference-I-5,14.845617771148682,2191774,2388800,2422084,32,2139,5,Mixtral-8x7B-v0.1,3,"#include <alloca.h>
#include <limits.h>
#include <",2171,32,argonne-swing-gpu-large,161,40960.0,31161.6875,40960.0,32115.6875,40960.0,33245.6875
1712246755.0218086,start-inference-I-6,14.709244728088379,2190222,2372929,2401022,32,2139,6,Mixtral-8x7B-v0.1,3,"#include <alloca.h>
#include <limits.h>
#include <",2171,32,argonne-swing-gpu-large,161,40960.0,31161.6875,40960.0,32115.6875,40960.0,33245.6875
