1712760220.8151333,start-inference-16-1,3.336925506591797,304115,282799,284342,272772,16,38,1,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,54,32,argonne-swing,240,40960.0,34373.6875,40960.0,35469.6875,40960.0,35469.6875,40960.0,31073.6875
1712760224.1836064,start-inference-16-2,3.321746349334717,311853,279960,288545,271981,16,38,2,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,54,32,argonne-swing,246,40960.0,34373.6875,40960.0,35469.6875,40960.0,35469.6875,40960.0,31073.6875
1712760227.5268435,start-inference-16-3,3.3890602588653564,303798,282996,281628,281206,16,38,3,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,54,32,argonne-swing,246,40960.0,34373.6875,40960.0,35469.6875,40960.0,35469.6875,40960.0,31073.6875
1712760230.9444141,start-inference-16-4,3.3282532691955566,305653,282771,288058,270552,16,38,4,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,54,32,argonne-swing,246,40960.0,34373.6875,40960.0,35469.6875,40960.0,35469.6875,40960.0,31073.6875
1712760234.292763,start-inference-16-5,3.3402345180511475,304985,284348,284080,275516,16,38,5,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,54,32,argonne-swing,250,40960.0,34373.6875,40960.0,35469.6875,40960.0,35469.6875,40960.0,31073.6875
1712760237.6543565,start-inference-16-6,3.3529045581817627,313851,288932,298222,269776,16,38,6,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,54,32,argonne-swing,251,40960.0,34373.6875,40960.0,35469.6875,40960.0,35469.6875,40960.0,31073.6875
1712760241.0304723,start-inference-32-0,6.7171571254730225,628093,583246,592374,562561,32,38,0,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,70,32,argonne-swing,243,40960.0,34375.6875,40960.0,35491.6875,40960.0,35493.6875,40960.0,31095.6875
1712760247.7724168,start-inference-32-1,6.824557542800903,633766,587628,599514,565658,32,38,1,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,70,32,argonne-swing,114,40960.0,34375.6875,40960.0,35493.6875,40960.0,35493.6875,40960.0,31095.6875
1712760254.6282136,start-inference-32-2,6.857919454574585,634332,587056,594345,579223,32,38,2,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,70,32,argonne-swing,114,40960.0,34375.6875,40960.0,35493.6875,40960.0,35491.6875,40960.0,31095.6875
1712760261.5245962,start-inference-32-3,6.754576206207275,629169,584430,594347,558335,32,38,3,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,70,32,argonne-swing,120,40960.0,34375.6875,40960.0,35493.6875,40960.0,35493.6875,40960.0,31095.6875
1712760268.3027925,start-inference-32-4,6.7535011768341064,627444,582268,588944,564511,32,38,4,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,70,32,argonne-swing,120,40960.0,34375.6875,40960.0,35493.6875,40960.0,35491.6875,40960.0,31097.6875
1712760275.0804873,start-inference-32-5,6.9621899127960205,647995,594036,617384,572858,32,38,5,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,70,32,argonne-swing,127,40960.0,34377.6875,40960.0,35493.6875,40960.0,35493.6875,40960.0,31097.6875
1712760282.0663567,start-inference-32-6,6.813407897949219,636446,581236,599746,570965,32,38,6,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,70,32,argonne-swing,122,40960.0,34377.6875,40960.0,35493.6875,40960.0,35493.6875,40960.0,31095.6875
1712760288.906698,start-inference-64-0,14.43123173713684,1356805,1258683,1287144,1223951,64,38,0,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,102,32,argonne-swing,114,40960.0,34375.6875,40960.0,35493.6875,40960.0,35493.6875,40960.0,31095.6875
1712760303.3803325,start-inference-64-1,14.451568126678467,1360895,1263003,1280443,1228559,64,38,1,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,102,32,argonne-swing,118,40960.0,34375.6875,40960.0,35491.6875,40960.0,35493.6875,40960.0,31097.6875
1712760317.8553612,start-inference-64-2,14.434394121170044,1356361,1270270,1288170,1210572,64,38,2,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,102,32,argonne-swing,124,40960.0,34377.6875,40960.0,35493.6875,40960.0,35493.6875,40960.0,31095.6875
1712760332.3177102,start-inference-64-3,14.667006969451904,1375730,1281259,1309190,1222546,64,38,3,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,102,32,argonne-swing,176,40960.0,34377.6875,40960.0,35493.6875,40960.0,35493.6875,40960.0,31095.6875
1712760347.0300124,start-inference-64-4,14.606885433197021,1376729,1277448,1309026,1233758,64,38,4,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,102,32,argonne-swing,251,40960.0,34375.6875,40960.0,35493.6875,40960.0,35493.6875,40960.0,31095.6875
1712760361.6836371,start-inference-64-5,14.559847593307495,1368951,1273443,1305829,1232840,64,38,5,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,102,32,argonne-swing,61,40960.0,34375.6875,40960.0,35493.6875,40960.0,35493.6875,40960.0,31095.6875
1712760376.269156,start-inference-64-6,14.632137060165405,1379937,1281497,1319440,1240131,64,38,6,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,102,32,argonne-swing,45,40960.0,34375.6875,40960.0,35491.6875,40960.0,35491.6875,40960.0,31095.6875
1712760390.92892,start-inference-128-0,32.035356521606445,3111666,2901493,2971969,2805275,128,38,0,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,166,32,argonne-swing,162,40960.0,34415.6875,40960.0,35511.6875,40960.0,35513.6875,40960.0,31115.6875
1712760422.9943979,start-inference-128-1,31.780211210250854,3095907,2888869,2970361,2783491,128,38,1,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,166,32,argonne-swing,172,40960.0,34415.6875,40960.0,35513.6875,40960.0,35513.6875,40960.0,31115.6875
1712760454.8053694,start-inference-128-2,31.826294898986816,3110346,2884007,2971873,2779327,128,38,2,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,166,32,argonne-swing,63,40960.0,34415.6875,40960.0,35511.6875,40960.0,35513.6875,40960.0,31117.6875
1712760486.6630816,start-inference-128-3,32.01099967956543,3124698,2897482,2991291,2797234,128,38,3,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,166,32,argonne-swing,171,40960.0,34415.6875,40960.0,35511.6875,40960.0,35513.6875,40960.0,31117.6875
1712760518.7054586,start-inference-128-4,32.11254358291626,3121369,2914235,3003007,2810208,128,38,4,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,166,32,argonne-swing,43,40960.0,34417.6875,40960.0,35513.6875,40960.0,35513.6875,40960.0,31115.6875
1712760550.8440826,start-inference-128-5,32.1514732837677,3121088,2916159,3006672,2802464,128,38,5,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,166,32,argonne-swing,167,40960.0,34415.6875,40960.0,35513.6875,40960.0,35513.6875,40960.0,31117.6875
1712760583.0401132,start-inference-128-6,32.37705183029175,3141764,2923810,3008420,2832443,128,38,6,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,166,32,argonne-swing,39,40960.0,34415.6875,40960.0,35513.6875,40960.0,35513.6875,40960.0,31117.6875
1712760615.4455843,start-inference-256-0,73.08755397796631,7537531,7042225,7290508,6725534,256,38,0,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,294,32,argonne-swing,40,40960.0,34623.6875,40960.0,35577.6875,40960.0,35579.6875,40960.0,31253.6875
1712760688.5657916,start-inference-256-1,72.94483804702759,7531038,7069858,7144143,6735804,256,38,1,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,294,32,argonne-swing,43,40960.0,34621.6875,40960.0,35577.6875,40960.0,35579.6875,40960.0,31253.6875
1712760761.544788,start-inference-256-2,73.39918732643127,7569696,7189043,7249317,6788164,256,38,2,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,294,32,argonne-swing,34,40960.0,34621.6875,40960.0,35579.6875,40960.0,35579.6875,40960.0,31253.6875
1712760834.9998994,start-inference-256-3,72.99017071723938,7547947,7083049,7248932,6655819,256,38,3,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,294,32,argonne-swing,46,40960.0,34621.6875,40960.0,35579.6875,40960.0,35579.6875,40960.0,31253.6875
1712760908.0215857,start-inference-256-4,73.17803072929382,7548600,7125913,7221167,6648081,256,38,4,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,294,32,argonne-swing,164,40960.0,34621.6875,40960.0,35577.6875,40960.0,35577.6875,40960.0,31253.6875
1712760981.230332,start-inference-256-5,74.35935521125793,7622967,7217907,7333826,6749348,256,38,5,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,294,32,argonne-swing,166,40960.0,34623.6875,40960.0,35579.6875,40960.0,35579.6875,40960.0,31251.6875
1712761055.6407673,start-inference-256-6,74.15468502044678,7606540,7212394,7330113,6712264,256,38,6,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,294,32,argonne-swing,160,40960.0,34621.6875,40960.0,35579.6875,40960.0,35579.6875,40960.0,31253.6875
1712761129.8269436,start-inference-512-0,180.1481695175171,22834438,22024550,22474261,19733007,512,38,0,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,550,32,argonne-swing,166,40960.0,36319.6875,40960.0,36009.6875,40960.0,36011.6875,40960.0,32103.6875
1712761310.035482,start-inference-512-1,164.77006459236145,20443012,19670495,20047561,17512726,512,38,1,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,516,32,argonne-swing,34,40960.0,36053.6875,40960.0,36009.6875,40960.0,36009.6875,40960.0,31969.6875
1712761474.882906,start-inference-512-2,181.6205825805664,23038825,22216055,22646092,19735206,512,38,2,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,550,32,argonne-swing,44,40960.0,36319.6875,40960.0,36009.6875,40960.0,36011.6875,40960.0,32103.6875
1712761656.5641348,start-inference-512-3,183.479660987854,23324616,22368166,22784739,20120714,512,38,3,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,550,32,argonne-swing,38,40960.0,36319.6875,40960.0,36009.6875,40960.0,36009.6875,40960.0,32103.6875
1712761840.1337736,start-inference-512-4,185.1928927898407,23443716,22349665,22875456,20029371,512,38,4,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,550,32,argonne-swing,166,40960.0,36319.6875,40960.0,36009.6875,40960.0,36009.6875,40960.0,32103.6875
1712762025.43325,start-inference-512-5,185.0173738002777,23289042,22227138,22788551,20107015,512,38,5,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,550,32,argonne-swing,167,40960.0,36319.6875,40960.0,36011.6875,40960.0,36009.6875,40960.0,32103.6875
1712762210.5048845,start-inference-512-6,183.86216926574707,23231214,22137888,22900689,19969431,512,38,6,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,550,32,argonne-swing,184,40960.0,36319.6875,40960.0,36011.6875,40960.0,36009.6875,40960.0,32103.6875
1712762394.4300854,start-inference-512-7,186.4801287651062,23571002,22488028,22974589,20239105,512,38,7,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,550,32,argonne-swing,180,40960.0,36319.6875,40960.0,36011.6875,40960.0,36009.6875,40960.0,32103.6875
1712762580.970745,start-inference-512-8,186.71214199066162,23565596,22404671,22984258,20279776,512,38,8,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,550,32,argonne-swing,171,40960.0,36319.6875,40960.0,36009.6875,40960.0,36009.6875,40960.0,32103.6875
1712762767.7684774,start-inference-512-9,185.7164363861084,23395547,22244029,22864621,20120467,512,38,9,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,550,32,argonne-swing,44,40960.0,36319.6875,40960.0,36009.6875,40960.0,36011.6875,40960.0,32103.6875
1712762953.5415266,start-inference-512-10,185.23565340042114,23502791,22490993,22981857,20241324,512,38,10,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,550,32,argonne-swing,38,40960.0,36319.6875,40960.0,36009.6875,40960.0,36009.6875,40960.0,32103.6875
1712763138.8366807,start-inference-512-11,185.27795386314392,23395601,22295434,22910972,20147142,512,38,11,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,550,32,argonne-swing,172,40960.0,36319.6875,40960.0,36009.6875,40960.0,36011.6875,40960.0,32103.6875
1712763324.179684,start-inference-512-12,185.7489640712738,23493039,22250522,22910586,20191792,512,38,12,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,550,32,argonne-swing,166,40960.0,36319.6875,40960.0,36009.6875,40960.0,36009.6875,40960.0,32103.6875
1712763509.998491,start-inference-512-13,175.68062734603882,21882237,20704784,21280890,18769703,512,38,13,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,530,32,argonne-swing,161,40960.0,36185.6875,40960.0,36011.6875,40960.0,36009.6875,40960.0,32035.6875
1712763685.7510219,start-inference-512-14,185.46832132339478,23408346,22498996,22949859,20171048,512,38,14,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,550,32,argonne-swing,165,40960.0,36319.6875,40960.0,36009.6875,40960.0,36009.6875,40960.0,32103.6875
1712763871.3133345,start-inference-1024-0,523.2267680168152,77130172,74599194,77284094,70586484,1024,38,0,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,1062,32,argonne-swing,170,40960.0,36303.6875,40960.0,37903.6875,40960.0,37903.6875,40960.0,35205.6875
1712764394.6693556,start-inference-1024-1,521.1933069229126,77301377,74578256,77600348,70596478,1024,38,1,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,1062,32,argonne-swing,48,40960.0,36301.6875,40960.0,37905.6875,40960.0,37903.6875,40960.0,35205.6875
1712764915.980467,start-inference-1024-2,522.57044506073,77195297,74516288,77420148,70761715,1024,38,2,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,1062,32,argonne-swing,168,40960.0,36301.6875,40960.0,37903.6875,40960.0,37905.6875,40960.0,35205.6875
1712765438.6410015,start-inference-1024-3,523.0028319358826,77260047,74402691,77325406,70703011,1024,38,3,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,1062,32,argonne-swing,171,40960.0,36301.6875,40960.0,37903.6875,40960.0,37903.6875,40960.0,35205.6875
1712765961.7552342,start-inference-1024-4,522.2192807197571,77295993,74476958,77115432,70460171,1024,38,4,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,1062,32,argonne-swing,47,40960.0,36301.6875,40960.0,37905.6875,40960.0,37903.6875,40960.0,35207.6875
1712766484.0719178,start-inference-1024-5,521.2466025352478,77140336,74173975,77132155,70466448,1024,38,5,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,1062,32,argonne-swing,166,40960.0,36301.6875,40960.0,37903.6875,40960.0,37903.6875,40960.0,35207.6875
1712767005.4165566,start-inference-1024-6,522.0679762363434,77219494,74660098,77540994,70663682,1024,38,6,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,1062,32,argonne-swing,38,40960.0,36301.6875,40960.0,37903.6875,40960.0,37905.6875,40960.0,35205.6875
1712767527.6220372,start-inference-1024-7,522.7399082183838,77287827,74599742,77334399,70599189,1024,38,7,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,1062,32,argonne-swing,167,40960.0,36301.6875,40960.0,37903.6875,40960.0,37903.6875,40960.0,35205.6875
1712768050.457514,start-inference-1024-8,523.0764198303223,77151255,74454273,77303882,70730692,1024,38,8,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,1062,32,argonne-swing,161,40960.0,36303.6875,40960.0,37903.6875,40960.0,37905.6875,40960.0,35205.6875
1712768573.6499064,start-inference-1024-9,521.1620442867279,77275539,74536978,77519443,70594267,1024,38,9,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,1062,32,argonne-swing,32,40960.0,36301.6875,40960.0,37903.6875,40960.0,37903.6875,40960.0,35207.6875
1712769094.9094324,start-inference-1024-10,523.6168825626373,77095708,74492834,77463187,70522825,1024,38,10,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,1062,32,argonne-swing,168,40960.0,36301.6875,40960.0,37903.6875,40960.0,37903.6875,40960.0,35207.6875
1712769618.6161783,start-inference-1024-11,471.4828817844391,68998609,66568258,69108599,62652338,1024,38,11,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,996,32,argonne-swing,175,40960.0,35283.6875,40960.0,37729.6875,40960.0,37729.6875,40960.0,34697.6875
1712770090.2080345,start-inference-1024-12,525.2412276268005,77368052,74891413,77823310,70729934,1024,38,12,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,1062,32,argonne-swing,166,40960.0,36301.6875,40960.0,37905.6875,40960.0,37903.6875,40960.0,35207.6875
1712770615.5760055,start-inference-1024-13,485.84998750686646,71122793,68517789,71145535,64755825,1024,38,13,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,1012,32,argonne-swing,163,40960.0,35533.6875,40960.0,37729.6875,40960.0,37729.6875,40960.0,34821.6875
1712771101.515175,start-inference-1024-14,524.2240853309631,77288793,74712318,77635146,70764929,1024,38,14,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,1062,32,argonne-swing,32,40960.0,36301.6875,40960.0,37903.6875,40960.0,37903.6875,40960.0,35207.6875
1712771625.8691847,start-inference-2048-0,1728.7976202964783,273814194,263818811,275158423,253571281,2048,38,0,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,2086,32,argonne-swing,39,40960.0,37333.6875,40960.0,40163.6875,40960.0,40163.6875,40960.0,37991.6875
1712932069.989997,tokenizer,0.3452937602996826,14955,20679,22020,15253,32,0,0,Llama-2-70b-chat-hf,4,startup,0,32,argonne-swing,53,40960.0,34185.6875,40960.0,35317.6875,40960.0,35317.6875,40960.0,30921.6875
1712932070.3352907,model load,197.76250457763672,10908086,11190404,11883591,11086491,32,0,0,Llama-2-70b-chat-hf,4,startup,0,32,argonne-swing,53,40960.0,34185.6875,40960.0,35317.6875,40960.0,35317.6875,40960.0,30921.6875
1712932268.2828298,start-inference-2048-0,1663.470393896103,263220728,259462438,268028741,238299799,2048,38,0,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,2086,32,argonne-swing,179,40960.0,37333.6875,40960.0,40161.6875,40960.0,40161.6875,40960.0,37991.6875
1712933931.9454198,start-inference-2048-1,1658.1410021781921,261304360,258424649,267031896,237060683,2048,38,1,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,2086,32,argonne-swing,182,40960.0,37335.6875,40960.0,40161.6875,40960.0,40163.6875,40960.0,37989.6875
1712935590.1746614,start-inference-2048-2,1664.2640523910522,263561454,259663043,268652235,238818649,2048,38,2,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,2086,32,argonne-swing,178,40960.0,37335.6875,40960.0,40163.6875,40960.0,40161.6875,40960.0,37989.6875
1712937254.5255268,start-inference-2048-3,1665.26349401474,263101228,259755527,268528881,238807556,2048,38,3,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,2086,32,argonne-swing,59,40960.0,37333.6875,40960.0,40161.6875,40960.0,40163.6875,40960.0,37991.6875
1712938919.8705237,start-inference-2048-4,1665.6592817306519,263693742,259971638,268518745,238850334,2048,38,4,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,2086,32,argonne-swing,181,40960.0,37333.6875,40960.0,40161.6875,40960.0,40161.6875,40960.0,37989.6875
1712940585.6085083,start-inference-2048-5,1666.647752046585,263300616,260193488,268864493,238615820,2048,38,5,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,2086,32,argonne-swing,185,40960.0,37333.6875,40960.0,40161.6875,40960.0,40163.6875,40960.0,37989.6875
1712942252.33426,start-inference-2048-6,1665.2796211242676,263108733,260103566,268701645,238345813,2048,38,6,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,2086,32,argonne-swing,191,40960.0,37333.6875,40960.0,40161.6875,40960.0,40163.6875,40960.0,37991.6875
1712943917.6931505,start-inference-2048-7,1657.5685789585114,261232691,258199588,266432167,237024438,2048,38,7,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,2086,32,argonne-swing,190,40960.0,37333.6875,40960.0,40161.6875,40960.0,40163.6875,40960.0,37989.6875
1712945575.3436394,start-inference-2048-8,1665.7150027751923,263477806,260059158,268660803,238906390,2048,38,8,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,2086,32,argonne-swing,177,40960.0,37335.6875,40960.0,40161.6875,40960.0,40161.6875,40960.0,37991.6875
1712947241.136461,start-inference-2048-9,1656.461953163147,260002033,256923696,265469334,235677262,2048,38,9,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,2086,32,argonne-swing,191,40960.0,37335.6875,40960.0,40163.6875,40960.0,40163.6875,40960.0,37989.6875
1712948897.6981142,start-inference-2048-10,1664.9406552314758,263428472,259858391,268571330,238691454,2048,38,10,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,2086,32,argonne-swing,60,40960.0,37333.6875,40960.0,40163.6875,40960.0,40161.6875,40960.0,37991.6875
1712950562.727411,start-inference-2048-11,1659.72731590271,263194227,259408370,268467101,238095655,2048,38,11,Llama-2-70b-chat-hf,4,What are some effective strategies for managing st,2086,32,argonne-swing,141,40960.0,37335.6875,40960.0,40163.6875,40960.0,40161.6875,40960.0,37989.6875
