timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%]
2024/04/22 09:35:50.148, 55.12 W, 0 %, 0 %
2024/04/22 09:35:50.253, 49.88 W, 0 %, 0 %
2024/04/22 09:35:50.258, 51.79 W, 0 %, 0 %
2024/04/22 09:35:50.263, 54.85 W, 0 %, 0 %
2024/04/22 09:35:50.370, 49.93 W, 0 %, 0 %
2024/04/22 09:35:50.374, 51.79 W, 0 %, 0 %
2024/04/22 09:35:50.379, 54.85 W, 0 %, 0 %
2024/04/22 09:35:50.484, 49.88 W, 0 %, 0 %
2024/04/22 09:35:50.489, 51.79 W, 0 %, 0 %
2024/04/22 09:35:50.495, 54.85 W, 0 %, 0 %
2024/04/22 09:35:50.600, 49.88 W, 0 %, 0 %
2024/04/22 09:35:50.607, 52.06 W, 0 %, 0 %
2024/04/22 09:35:50.611, 54.85 W, 0 %, 0 %
2024/04/22 09:35:50.716, 49.93 W, 0 %, 0 %
2024/04/22 09:35:50.721, 51.79 W, 0 %, 0 %
2024/04/22 09:35:50.725, 55.12 W, 0 %, 0 %
2024/04/22 09:35:50.830, 49.93 W, 0 %, 0 %
2024/04/22 09:35:50.835, 51.79 W, 0 %, 0 %
2024/04/22 09:35:50.840, 55.12 W, 0 %, 0 %
2024/04/22 09:35:50.944, 49.93 W, 0 %, 0 %
2024/04/22 09:35:50.949, 51.79 W, 0 %, 0 %
2024/04/22 09:35:50.959, 54.85 W, 0 %, 0 %
2024/04/22 09:35:51.063, 49.93 W, 0 %, 0 %
2024/04/22 09:35:51.068, 51.79 W, 0 %, 0 %
2024/04/22 09:35:51.073, 55.12 W, 0 %, 0 %
2024/04/22 09:35:51.178, 49.88 W, 0 %, 0 %
2024/04/22 09:35:51.183, 52.06 W, 0 %, 0 %
2024/04/22 09:35:51.190, 54.85 W, 0 %, 0 %
2024/04/22 09:35:51.295, 49.88 W, 0 %, 0 %
2024/04/22 09:35:51.300, 51.79 W, 0 %, 0 %
2024/04/22 09:35:51.308, 54.85 W, 0 %, 0 %
2024/04/22 09:35:51.414, 49.88 W, 0 %, 0 %
2024/04/22 09:35:51.419, 51.79 W, 0 %, 0 %
2024/04/22 09:35:51.423, 54.85 W, 0 %, 0 %
2024/04/22 09:35:51.528, 49.88 W, 0 %, 0 %
2024/04/22 09:35:51.533, 51.79 W, 0 %, 0 %
2024/04/22 09:35:51.537, 55.12 W, 0 %, 0 %
2024/04/22 09:35:51.644, 49.93 W, 0 %, 0 %
2024/04/22 09:35:51.651, 52.06 W, 0 %, 0 %
2024/04/22 09:35:51.660, 54.85 W, 0 %, 0 %
2024/04/22 09:35:51.766, 49.93 W, 0 %, 0 %
2024/04/22 09:35:51.770, 51.79 W, 0 %, 0 %
2024/04/22 09:35:51.775, 54.85 W, 0 %, 0 %
2024/04/22 09:35:51.880, 49.88 W, 0 %, 0 %
2024/04/22 09:35:51.886, 51.79 W, 0 %, 0 %
2024/04/22 09:35:51.891, 54.85 W, 0 %, 0 %
2024/04/22 09:35:51.996, 49.93 W, 0 %, 0 %
2024/04/22 09:35:52.001, 52.06 W, 0 %, 0 %
2024/04/22 09:35:52.009, 54.85 W, 0 %, 0 %
2024/04/22 09:35:52.113, 49.88 W, 0 %, 0 %
2024/04/22 09:35:52.118, 51.79 W, 0 %, 0 %
2024/04/22 09:35:52.124, 54.85 W, 0 %, 0 %
2024/04/22 09:35:52.229, 49.60 W, 0 %, 0 %
2024/04/22 09:35:52.234, 51.79 W, 0 %, 0 %
2024/04/22 09:35:52.239, 54.85 W, 0 %, 0 %
2024/04/22 09:35:52.346, 49.88 W, 0 %, 0 %
2024/04/22 09:35:52.350, 51.46 W, 0 %, 0 %
2024/04/22 09:35:52.355, 54.85 W, 0 %, 0 %
2024/04/22 09:35:52.460, 49.93 W, 0 %, 0 %
2024/04/22 09:35:52.464, 51.79 W, 0 %, 0 %
2024/04/22 09:35:52.469, 55.12 W, 0 %, 0 %
2024/04/22 09:35:52.574, 49.88 W, 0 %, 0 %
2024/04/22 09:35:52.581, 51.79 W, 0 %, 0 %
2024/04/22 09:35:52.587, 55.12 W, 0 %, 0 %
2024/04/22 09:35:52.692, 49.93 W, 0 %, 0 %
2024/04/22 09:35:52.697, 51.79 W, 0 %, 0 %
2024/04/22 09:35:52.701, 55.12 W, 0 %, 0 %
2024/04/22 09:35:52.806, 49.93 W, 0 %, 0 %
2024/04/22 09:35:52.811, 51.79 W, 0 %, 0 %
2024/04/22 09:35:52.815, 54.85 W, 0 %, 0 %
2024/04/22 09:35:52.920, 49.88 W, 0 %, 0 %
2024/04/22 09:35:52.926, 51.46 W, 0 %, 0 %
2024/04/22 09:35:52.933, 55.12 W, 0 %, 0 %
2024/04/22 09:35:53.038, 49.88 W, 0 %, 0 %
2024/04/22 09:35:53.043, 51.79 W, 0 %, 0 %
2024/04/22 09:35:53.047, 55.12 W, 0 %, 0 %
2024/04/22 09:35:53.153, 49.88 W, 0 %, 0 %
2024/04/22 09:35:53.158, 51.79 W, 0 %, 0 %
2024/04/22 09:35:53.163, 54.85 W, 0 %, 0 %
2024/04/22 09:35:53.267, 49.88 W, 0 %, 0 %
2024/04/22 09:35:53.272, 51.79 W, 0 %, 0 %
2024/04/22 09:35:53.277, 54.85 W, 0 %, 0 %
2024/04/22 09:35:53.384, 49.88 W, 0 %, 0 %
2024/04/22 09:35:53.389, 51.79 W, 0 %, 0 %
2024/04/22 09:35:53.394, 55.12 W, 0 %, 0 %
2024/04/22 09:35:53.499, 49.93 W, 0 %, 0 %
2024/04/22 09:35:53.504, 51.79 W, 0 %, 0 %
2024/04/22 09:35:53.509, 54.85 W, 0 %, 0 %
2024/04/22 09:35:53.615, 49.88 W, 0 %, 0 %
2024/04/22 09:35:53.623, 51.79 W, 0 %, 0 %
2024/04/22 09:35:53.628, 54.85 W, 0 %, 0 %
2024/04/22 09:35:53.733, 49.93 W, 0 %, 0 %
2024/04/22 09:35:53.737, 51.79 W, 0 %, 0 %
2024/04/22 09:35:53.742, 54.85 W, 0 %, 0 %
2024/04/22 09:35:53.847, 49.93 W, 0 %, 0 %
2024/04/22 09:35:53.852, 51.79 W, 0 %, 0 %
2024/04/22 09:35:53.857, 55.12 W, 0 %, 0 %
2024/04/22 09:35:53.961, 49.88 W, 0 %, 0 %
2024/04/22 09:35:53.966, 51.79 W, 0 %, 0 %
2024/04/22 09:35:53.973, 55.12 W, 0 %, 0 %
2024/04/22 09:35:54.079, 49.88 W, 0 %, 0 %
2024/04/22 09:35:54.084, 51.79 W, 0 %, 0 %
2024/04/22 09:35:54.088, 54.85 W, 0 %, 0 %
2024/04/22 09:35:54.193, 49.88 W, 0 %, 0 %
2024/04/22 09:35:54.199, 51.79 W, 0 %, 0 %
2024/04/22 09:35:54.203, 54.85 W, 0 %, 0 %
2024/04/22 09:35:54.311, 49.88 W, 0 %, 0 %
2024/04/22 09:35:54.315, 51.46 W, 0 %, 0 %
2024/04/22 09:35:54.320, 54.85 W, 0 %, 0 %
2024/04/22 09:35:54.425, 49.93 W, 0 %, 0 %
2024/04/22 09:35:54.429, 51.79 W, 0 %, 0 %
2024/04/22 09:35:54.434, 54.85 W, 0 %, 0 %
2024/04/22 09:35:54.541, 49.93 W, 0 %, 0 %
2024/04/22 09:35:54.545, 51.79 W, 0 %, 0 %
2024/04/22 09:35:54.550, 55.12 W, 0 %, 0 %
2024/04/22 09:35:54.655, 49.93 W, 0 %, 0 %
2024/04/22 09:35:54.662, 51.79 W, 0 %, 0 %
2024/04/22 09:35:54.667, 55.12 W, 0 %, 0 %
2024/04/22 09:35:54.771, 49.88 W, 0 %, 0 %
2024/04/22 09:35:54.776, 51.79 W, 0 %, 0 %
2024/04/22 09:35:54.782, 54.85 W, 0 %, 0 %
2024/04/22 09:35:54.887, 49.93 W, 0 %, 0 %
2024/04/22 09:35:54.891, 51.79 W, 0 %, 0 %
2024/04/22 09:35:54.896, 54.85 W, 0 %, 0 %
2024/04/22 09:35:55.001, 49.88 W, 0 %, 0 %
2024/04/22 09:35:55.005, 51.79 W, 0 %, 0 %
2024/04/22 09:35:55.012, 54.85 W, 0 %, 0 %
2024/04/22 09:35:55.117, 49.93 W, 0 %, 0 %
2024/04/22 09:35:55.122, 51.79 W, 0 %, 0 %
2024/04/22 09:35:55.126, 54.85 W, 0 %, 0 %
2024/04/22 09:35:55.231, 49.93 W, 0 %, 0 %
2024/04/22 09:35:55.236, 51.46 W, 0 %, 0 %
2024/04/22 09:35:55.241, 54.85 W, 0 %, 0 %
2024/04/22 09:35:55.348, 49.93 W, 0 %, 0 %
2024/04/22 09:35:55.353, 51.79 W, 0 %, 0 %
2024/04/22 09:35:55.357, 54.85 W, 0 %, 0 %
2024/04/22 09:35:55.462, 49.88 W, 0 %, 0 %
2024/04/22 09:35:55.467, 51.79 W, 0 %, 0 %
2024/04/22 09:35:55.472, 54.85 W, 0 %, 0 %
2024/04/22 09:35:55.576, 49.88 W, 0 %, 0 %
2024/04/22 09:35:55.584, 51.79 W, 0 %, 0 %
2024/04/22 09:35:55.588, 55.12 W, 0 %, 0 %
2024/04/22 09:35:55.693, 49.93 W, 0 %, 0 %
2024/04/22 09:35:55.698, 51.79 W, 0 %, 0 %
2024/04/22 09:35:55.702, 54.85 W, 0 %, 0 %
2024/04/22 09:35:55.808, 49.88 W, 0 %, 0 %
2024/04/22 09:35:55.813, 51.79 W, 0 %, 0 %
2024/04/22 09:35:55.818, 54.85 W, 0 %, 0 %
2024/04/22 09:35:55.923, 49.93 W, 0 %, 0 %
2024/04/22 09:35:55.928, 51.79 W, 0 %, 0 %
2024/04/22 09:35:55.935, 55.12 W, 0 %, 0 %
2024/04/22 09:35:56.039, 49.93 W, 0 %, 0 %
2024/04/22 09:35:56.044, 51.79 W, 0 %, 0 %
2024/04/22 09:35:56.049, 54.85 W, 0 %, 0 %
2024/04/22 09:35:56.154, 49.93 W, 0 %, 0 %
2024/04/22 09:35:56.159, 51.79 W, 0 %, 0 %
2024/04/22 09:35:56.163, 55.40 W, 0 %, 0 %
2024/04/22 09:35:56.268, 49.88 W, 0 %, 0 %
2024/04/22 09:35:56.273, 51.79 W, 0 %, 0 %
2024/04/22 09:35:56.278, 54.85 W, 0 %, 0 %
2024/04/22 09:35:56.385, 49.93 W, 0 %, 0 %
2024/04/22 09:35:56.390, 51.79 W, 0 %, 0 %
2024/04/22 09:35:56.394, 54.85 W, 0 %, 0 %
2024/04/22 09:35:56.499, 49.93 W, 0 %, 0 %
2024/04/22 09:35:56.506, 51.79 W, 0 %, 0 %
2024/04/22 09:35:56.511, 55.12 W, 0 %, 0 %
2024/04/22 09:35:56.616, 49.93 W, 0 %, 0 %
2024/04/22 09:35:56.623, 51.79 W, 0 %, 0 %
2024/04/22 09:35:56.628, 55.12 W, 0 %, 0 %
2024/04/22 09:35:56.734, 49.88 W, 0 %, 0 %
2024/04/22 09:35:56.738, 51.46 W, 0 %, 0 %
2024/04/22 09:35:56.743, 55.12 W, 0 %, 0 %
2024/04/22 09:35:56.848, 49.93 W, 0 %, 0 %
2024/04/22 09:35:56.852, 51.79 W, 0 %, 0 %
2024/04/22 09:35:56.857, 54.85 W, 0 %, 0 %
2024/04/22 09:35:56.962, 49.93 W, 0 %, 0 %
2024/04/22 09:35:56.967, 51.79 W, 0 %, 0 %
2024/04/22 09:35:56.975, 55.12 W, 0 %, 0 %
2024/04/22 09:35:57.081, 49.88 W, 0 %, 0 %
2024/04/22 09:35:57.086, 51.79 W, 0 %, 0 %
2024/04/22 09:35:57.090, 55.12 W, 0 %, 0 %
2024/04/22 09:35:57.196, 49.88 W, 0 %, 0 %
2024/04/22 09:35:57.201, 51.79 W, 0 %, 0 %
2024/04/22 09:35:57.206, 55.12 W, 0 %, 0 %
2024/04/22 09:35:57.313, 49.93 W, 0 %, 0 %
2024/04/22 09:35:57.318, 51.79 W, 0 %, 0 %
2024/04/22 09:35:57.324, 54.85 W, 0 %, 0 %
2024/04/22 09:35:57.429, 49.93 W, 0 %, 0 %
2024/04/22 09:35:57.433, 51.79 W, 0 %, 0 %
2024/04/22 09:35:57.438, 55.12 W, 0 %, 0 %
2024/04/22 09:35:57.543, 49.88 W, 0 %, 0 %
2024/04/22 09:35:57.548, 51.79 W, 0 %, 0 %
2024/04/22 09:35:57.552, 54.85 W, 0 %, 0 %
2024/04/22 09:35:57.658, 49.93 W, 0 %, 0 %
2024/04/22 09:35:57.666, 51.46 W, 0 %, 0 %
2024/04/22 09:35:57.671, 55.12 W, 0 %, 0 %
2024/04/22 09:35:57.776, 49.93 W, 0 %, 0 %
2024/04/22 09:35:57.781, 51.79 W, 0 %, 0 %
2024/04/22 09:35:57.786, 54.85 W, 0 %, 0 %
2024/04/22 09:35:57.890, 49.88 W, 0 %, 0 %
2024/04/22 09:35:57.895, 51.79 W, 0 %, 0 %
2024/04/22 09:35:57.900, 55.12 W, 0 %, 0 %
2024/04/22 09:35:58.005, 49.93 W, 0 %, 0 %
2024/04/22 09:35:58.010, 51.79 W, 0 %, 0 %
2024/04/22 09:35:58.019, 54.85 W, 0 %, 0 %
2024/04/22 09:35:58.124, 49.88 W, 0 %, 0 %
2024/04/22 09:35:58.128, 51.79 W, 0 %, 0 %
2024/04/22 09:35:58.133, 55.12 W, 0 %, 0 %
2024/04/22 09:35:58.238, 49.93 W, 0 %, 0 %
2024/04/22 09:35:58.242, 51.79 W, 0 %, 0 %
2024/04/22 09:35:58.247, 54.85 W, 0 %, 0 %
2024/04/22 09:35:58.354, 49.93 W, 0 %, 0 %
2024/04/22 09:35:58.359, 51.46 W, 0 %, 0 %
2024/04/22 09:35:58.363, 54.85 W, 0 %, 0 %
2024/04/22 09:35:58.468, 49.93 W, 0 %, 0 %
2024/04/22 09:35:58.473, 51.79 W, 0 %, 0 %
2024/04/22 09:35:58.477, 55.12 W, 0 %, 0 %
2024/04/22 09:35:58.583, 49.88 W, 0 %, 0 %
2024/04/22 09:35:58.590, 51.79 W, 0 %, 0 %
2024/04/22 09:35:58.595, 54.85 W, 0 %, 0 %
2024/04/22 09:35:58.700, 49.93 W, 0 %, 0 %
2024/04/22 09:35:58.704, 51.79 W, 0 %, 0 %
2024/04/22 09:35:58.709, 54.85 W, 0 %, 0 %
2024/04/22 09:35:58.814, 49.88 W, 0 %, 0 %
2024/04/22 09:35:58.820, 51.79 W, 0 %, 0 %
2024/04/22 09:35:58.825, 54.85 W, 0 %, 0 %
