timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%]
2024/04/10 09:01:32.533, 52.61 W, 0 %, 0 %
2024/04/10 09:01:32.537, 51.68 W, 0 %, 0 %
2024/04/10 09:01:32.644, 54.19 W, 0 %, 0 %
2024/04/10 09:01:32.649, 52.61 W, 0 %, 0 %
2024/04/10 09:01:32.653, 51.68 W, 0 %, 0 %
2024/04/10 09:01:32.758, 54.19 W, 0 %, 0 %
2024/04/10 09:01:32.763, 52.61 W, 0 %, 0 %
2024/04/10 09:01:32.768, 51.68 W, 0 %, 0 %
2024/04/10 09:01:32.874, 54.19 W, 0 %, 0 %
2024/04/10 09:01:32.879, 52.61 W, 0 %, 0 %
2024/04/10 09:01:32.884, 51.68 W, 0 %, 0 %
2024/04/10 09:01:32.988, 54.19 W, 0 %, 0 %
2024/04/10 09:01:32.994, 52.61 W, 0 %, 0 %
2024/04/10 09:01:33.003, 51.68 W, 0 %, 0 %
2024/04/10 09:01:33.109, 54.19 W, 0 %, 0 %
2024/04/10 09:01:33.116, 52.61 W, 0 %, 0 %
2024/04/10 09:01:33.121, 51.68 W, 0 %, 0 %
2024/04/10 09:01:33.228, 54.19 W, 0 %, 0 %
2024/04/10 09:01:33.232, 52.61 W, 0 %, 0 %
2024/04/10 09:01:33.237, 51.68 W, 0 %, 0 %
2024/04/10 09:01:33.342, 54.19 W, 0 %, 0 %
2024/04/10 09:01:33.346, 52.61 W, 0 %, 0 %
2024/04/10 09:01:33.351, 51.68 W, 0 %, 0 %
2024/04/10 09:01:33.456, 54.19 W, 0 %, 0 %
2024/04/10 09:01:33.461, 52.61 W, 0 %, 0 %
2024/04/10 09:01:33.467, 51.68 W, 0 %, 0 %
2024/04/10 09:01:33.572, 54.19 W, 0 %, 0 %
2024/04/10 09:01:33.579, 52.61 W, 0 %, 0 %
2024/04/10 09:01:33.584, 51.68 W, 0 %, 0 %
2024/04/10 09:01:33.691, 54.19 W, 0 %, 0 %
2024/04/10 09:01:33.697, 52.61 W, 0 %, 0 %
2024/04/10 09:01:33.702, 51.68 W, 0 %, 0 %
2024/04/10 09:01:33.807, 54.19 W, 0 %, 0 %
2024/04/10 09:01:33.811, 52.61 W, 0 %, 0 %
2024/04/10 09:01:33.816, 51.68 W, 0 %, 0 %
2024/04/10 09:01:33.921, 54.19 W, 0 %, 0 %
2024/04/10 09:01:33.925, 52.61 W, 0 %, 0 %
2024/04/10 09:01:33.930, 51.68 W, 0 %, 0 %
2024/04/10 09:01:34.035, 54.19 W, 0 %, 0 %
2024/04/10 09:01:34.040, 52.61 W, 0 %, 0 %
2024/04/10 09:01:34.051, 51.68 W, 0 %, 0 %
2024/04/10 09:01:34.155, 53.92 W, 0 %, 0 %
2024/04/10 09:01:34.160, 52.61 W, 0 %, 0 %
2024/04/10 09:01:34.165, 51.68 W, 0 %, 0 %
2024/04/10 09:01:34.269, 54.19 W, 0 %, 0 %
2024/04/10 09:01:34.274, 52.61 W, 0 %, 0 %
2024/04/10 09:01:34.279, 51.68 W, 0 %, 0 %
2024/04/10 09:01:34.388, 54.19 W, 0 %, 0 %
2024/04/10 09:01:34.396, 52.61 W, 0 %, 0 %
2024/04/10 09:01:34.402, 51.68 W, 0 %, 0 %
2024/04/10 09:01:34.507, 54.19 W, 0 %, 0 %
2024/04/10 09:01:34.513, 52.61 W, 0 %, 0 %
2024/04/10 09:01:34.519, 51.68 W, 0 %, 0 %
2024/04/10 09:01:34.628, 54.19 W, 0 %, 0 %
2024/04/10 09:01:34.636, 52.61 W, 0 %, 0 %
2024/04/10 09:01:34.645, 51.68 W, 0 %, 0 %
2024/04/10 09:01:34.753, 54.19 W, 0 %, 0 %
2024/04/10 09:01:34.758, 52.61 W, 0 %, 0 %
2024/04/10 09:01:34.763, 51.68 W, 0 %, 0 %
2024/04/10 09:01:34.868, 54.19 W, 0 %, 0 %
2024/04/10 09:01:34.872, 52.61 W, 0 %, 0 %
2024/04/10 09:01:34.877, 51.68 W, 0 %, 0 %
2024/04/10 09:01:34.982, 54.19 W, 0 %, 0 %
2024/04/10 09:01:34.987, 52.61 W, 0 %, 0 %
2024/04/10 09:01:34.995, 51.68 W, 0 %, 0 %
2024/04/10 09:01:35.101, 54.19 W, 0 %, 0 %
2024/04/10 09:01:35.106, 52.61 W, 0 %, 0 %
2024/04/10 09:01:35.111, 51.68 W, 0 %, 0 %
2024/04/10 09:01:35.216, 54.19 W, 0 %, 0 %
2024/04/10 09:01:35.221, 52.61 W, 0 %, 0 %
2024/04/10 09:01:35.225, 51.68 W, 0 %, 0 %
2024/04/10 09:01:35.330, 54.19 W, 0 %, 0 %
2024/04/10 09:01:35.335, 52.61 W, 0 %, 0 %
2024/04/10 09:01:35.340, 51.68 W, 0 %, 0 %
2024/04/10 09:01:35.444, 54.19 W, 0 %, 0 %
2024/04/10 09:01:35.449, 52.61 W, 0 %, 0 %
2024/04/10 09:01:35.454, 51.68 W, 0 %, 0 %
2024/04/10 09:01:35.559, 53.92 W, 0 %, 0 %
2024/04/10 09:01:35.564, 52.61 W, 0 %, 0 %
2024/04/10 09:01:35.568, 51.68 W, 0 %, 0 %
2024/04/10 09:01:35.673, 54.19 W, 0 %, 0 %
2024/04/10 09:01:35.678, 52.61 W, 0 %, 0 %
2024/04/10 09:01:35.682, 51.68 W, 0 %, 0 %
2024/04/10 09:01:35.787, 54.19 W, 0 %, 0 %
2024/04/10 09:01:35.793, 52.61 W, 0 %, 0 %
2024/04/10 09:01:35.799, 51.68 W, 0 %, 0 %
2024/04/10 09:01:35.905, 54.19 W, 0 %, 0 %
2024/04/10 09:01:35.910, 52.61 W, 0 %, 0 %
2024/04/10 09:01:35.915, 51.68 W, 0 %, 0 %
2024/04/10 09:01:36.020, 53.92 W, 0 %, 0 %
2024/04/10 09:01:36.024, 52.61 W, 0 %, 0 %
2024/04/10 09:01:36.031, 51.68 W, 0 %, 0 %
2024/04/10 09:01:36.137, 54.19 W, 0 %, 0 %
2024/04/10 09:01:36.142, 52.61 W, 0 %, 0 %
2024/04/10 09:01:36.146, 51.68 W, 0 %, 0 %
2024/04/10 09:01:36.251, 54.19 W, 0 %, 0 %
2024/04/10 09:01:36.256, 52.61 W, 0 %, 0 %
2024/04/10 09:01:36.262, 51.68 W, 0 %, 0 %
2024/04/10 09:01:36.370, 54.19 W, 0 %, 0 %
2024/04/10 09:01:36.375, 52.61 W, 0 %, 0 %
2024/04/10 09:01:36.379, 51.68 W, 0 %, 0 %
2024/04/10 09:01:36.484, 53.92 W, 0 %, 0 %
2024/04/10 09:01:36.489, 52.61 W, 0 %, 0 %
2024/04/10 09:01:36.493, 51.68 W, 0 %, 0 %
2024/04/10 09:01:36.598, 54.19 W, 0 %, 0 %
2024/04/10 09:01:36.605, 52.61 W, 0 %, 0 %
2024/04/10 09:01:36.610, 51.68 W, 0 %, 0 %
2024/04/10 09:01:36.715, 54.19 W, 0 %, 0 %
2024/04/10 09:01:36.719, 52.61 W, 0 %, 0 %
2024/04/10 09:01:36.725, 51.68 W, 0 %, 0 %
2024/04/10 09:01:36.833, 53.92 W, 0 %, 0 %
2024/04/10 09:01:36.838, 52.61 W, 0 %, 0 %
2024/04/10 09:01:36.843, 51.68 W, 0 %, 0 %
2024/04/10 09:01:36.947, 54.19 W, 0 %, 0 %
2024/04/10 09:01:36.952, 52.61 W, 0 %, 0 %
2024/04/10 09:01:36.957, 51.68 W, 0 %, 0 %
2024/04/10 09:01:37.061, 54.19 W, 0 %, 0 %
2024/04/10 09:01:37.067, 52.61 W, 0 %, 0 %
2024/04/10 09:01:37.074, 51.68 W, 0 %, 0 %
2024/04/10 09:01:37.178, 53.92 W, 0 %, 0 %
2024/04/10 09:01:37.183, 52.61 W, 0 %, 0 %
2024/04/10 09:01:37.188, 51.68 W, 0 %, 0 %
2024/04/10 09:01:37.294, 54.25 W, 0 %, 0 %
2024/04/10 09:01:37.299, 52.61 W, 0 %, 0 %
2024/04/10 09:01:37.304, 51.68 W, 0 %, 0 %
2024/04/10 09:01:37.408, 54.19 W, 0 %, 0 %
2024/04/10 09:01:37.413, 52.61 W, 0 %, 0 %
2024/04/10 09:01:37.418, 51.68 W, 0 %, 0 %
2024/04/10 09:01:37.523, 54.19 W, 0 %, 0 %
2024/04/10 09:01:37.528, 52.61 W, 0 %, 0 %
2024/04/10 09:01:37.532, 51.68 W, 0 %, 0 %
2024/04/10 09:01:37.639, 53.92 W, 0 %, 0 %
2024/04/10 09:01:37.646, 52.61 W, 0 %, 0 %
2024/04/10 09:01:37.651, 51.68 W, 0 %, 0 %
2024/04/10 09:01:37.757, 53.92 W, 0 %, 0 %
2024/04/10 09:01:37.762, 52.61 W, 0 %, 0 %
2024/04/10 09:01:37.766, 51.68 W, 0 %, 0 %
2024/04/10 09:01:37.871, 53.92 W, 0 %, 0 %
2024/04/10 09:01:37.876, 52.61 W, 0 %, 0 %
2024/04/10 09:01:37.880, 51.68 W, 0 %, 0 %
2024/04/10 09:01:37.985, 53.92 W, 0 %, 0 %
2024/04/10 09:01:37.990, 52.61 W, 0 %, 0 %
2024/04/10 09:01:37.997, 51.68 W, 0 %, 0 %
2024/04/10 09:01:38.103, 54.19 W, 0 %, 0 %
2024/04/10 09:01:38.108, 52.61 W, 0 %, 0 %
2024/04/10 09:01:38.113, 51.68 W, 0 %, 0 %
2024/04/10 09:01:38.217, 54.19 W, 0 %, 0 %
2024/04/10 09:01:38.223, 52.61 W, 0 %, 0 %
2024/04/10 09:01:38.227, 51.68 W, 0 %, 0 %
2024/04/10 09:01:38.332, 54.19 W, 0 %, 0 %
2024/04/10 09:01:38.337, 52.61 W, 0 %, 0 %
2024/04/10 09:01:38.342, 51.68 W, 0 %, 0 %
2024/04/10 09:01:38.447, 54.19 W, 0 %, 0 %
2024/04/10 09:01:38.452, 52.61 W, 0 %, 0 %
2024/04/10 09:01:38.456, 51.68 W, 0 %, 0 %
2024/04/10 09:01:38.562, 54.19 W, 0 %, 0 %
2024/04/10 09:01:38.567, 52.61 W, 0 %, 0 %
2024/04/10 09:01:38.572, 51.68 W, 0 %, 0 %
2024/04/10 09:01:38.677, 53.92 W, 0 %, 0 %
2024/04/10 09:01:38.684, 52.61 W, 0 %, 0 %
2024/04/10 09:01:38.688, 51.68 W, 0 %, 0 %
2024/04/10 09:01:38.793, 54.19 W, 0 %, 0 %
2024/04/10 09:01:38.798, 52.61 W, 0 %, 0 %
2024/04/10 09:01:38.802, 51.68 W, 0 %, 0 %
2024/04/10 09:01:38.909, 54.19 W, 0 %, 0 %
2024/04/10 09:01:38.913, 52.61 W, 0 %, 0 %
2024/04/10 09:01:38.918, 51.68 W, 0 %, 0 %
2024/04/10 09:01:39.025, 54.19 W, 0 %, 0 %
2024/04/10 09:01:39.029, 52.61 W, 0 %, 0 %
2024/04/10 09:01:39.038, 51.68 W, 0 %, 0 %
2024/04/10 09:01:39.142, 54.19 W, 0 %, 0 %
2024/04/10 09:01:39.148, 52.61 W, 0 %, 0 %
2024/04/10 09:01:39.152, 51.68 W, 0 %, 0 %
2024/04/10 09:01:39.257, 54.19 W, 0 %, 0 %
2024/04/10 09:01:39.262, 52.61 W, 0 %, 0 %
2024/04/10 09:01:39.266, 51.68 W, 0 %, 0 %
2024/04/10 09:01:39.373, 53.92 W, 0 %, 0 %
2024/04/10 09:01:39.378, 52.61 W, 0 %, 0 %
2024/04/10 09:01:39.383, 51.68 W, 0 %, 0 %
2024/04/10 09:01:39.489, 54.19 W, 0 %, 0 %
2024/04/10 09:01:39.493, 52.34 W, 0 %, 0 %
2024/04/10 09:01:39.498, 51.68 W, 0 %, 0 %
2024/04/10 09:01:39.603, 53.92 W, 0 %, 0 %
2024/04/10 09:01:39.611, 52.61 W, 0 %, 0 %
2024/04/10 09:01:39.615, 51.68 W, 0 %, 0 %
2024/04/10 09:01:39.721, 54.19 W, 0 %, 0 %
2024/04/10 09:01:39.726, 52.61 W, 0 %, 0 %
2024/04/10 09:01:39.731, 51.68 W, 0 %, 0 %
2024/04/10 09:01:39.836, 54.19 W, 0 %, 0 %
2024/04/10 09:01:39.840, 52.61 W, 0 %, 0 %
2024/04/10 09:01:39.845, 51.68 W, 0 %, 0 %
2024/04/10 09:01:39.952, 54.19 W, 0 %, 0 %
2024/04/10 09:01:39.957, 52.61 W, 0 %, 0 %
2024/04/10 09:01:39.963, 51.68 W, 0 %, 0 %
2024/04/10 09:01:40.067, 54.19 W, 0 %, 0 %
2024/04/10 09:01:40.074, 52.61 W, 0 %, 0 %
2024/04/10 09:01:40.079, 51.68 W, 0 %, 0 %
2024/04/10 09:01:40.184, 54.19 W, 0 %, 0 %
2024/04/10 09:01:40.188, 52.61 W, 0 %, 0 %
2024/04/10 09:01:40.193, 51.68 W, 0 %, 0 %
2024/04/10 09:01:40.298, 53.92 W, 0 %, 0 %
2024/04/10 09:01:40.303, 52.61 W, 0 %, 0 %
2024/04/10 09:01:40.307, 51.68 W, 0 %, 0 %
2024/04/10 09:01:40.415, 53.92 W, 0 %, 0 %
2024/04/10 09:01:40.420, 52.61 W, 0 %, 0 %
2024/04/10 09:01:40.425, 51.68 W, 0 %, 0 %
2024/04/10 09:01:40.530, 54.19 W, 0 %, 0 %
2024/04/10 09:01:40.536, 52.61 W, 0 %, 0 %
2024/04/10 09:01:40.540, 51.68 W, 0 %, 0 %
2024/04/10 09:01:40.645, 54.19 W, 0 %, 0 %
2024/04/10 09:01:40.655, 52.61 W, 0 %, 0 %
2024/04/10 09:01:40.661, 51.68 W, 0 %, 0 %
2024/04/10 09:01:40.766, 53.92 W, 0 %, 0 %
2024/04/10 09:01:40.771, 52.61 W, 0 %, 0 %
2024/04/10 09:01:40.775, 51.68 W, 0 %, 0 %
2024/04/10 09:01:40.880, 53.92 W, 0 %, 0 %
2024/04/10 09:01:40.885, 52.34 W, 0 %, 0 %
2024/04/10 09:01:40.890, 51.68 W, 0 %, 0 %
2024/04/10 09:01:40.994, 54.19 W, 0 %, 0 %
2024/04/10 09:01:40.999, 52.61 W, 0 %, 0 %
2024/04/10 09:01:41.008, 51.68 W, 0 %, 0 %
2024/04/10 09:01:41.115, 54.19 W, 0 %, 0 %
2024/04/10 09:01:41.120, 52.61 W, 0 %, 0 %
2024/04/10 09:01:41.125, 51.68 W, 0 %, 0 %
2024/04/10 09:01:41.229, 54.19 W, 0 %, 0 %
2024/04/10 09:01:41.234, 52.61 W, 0 %, 0 %
2024/04/10 09:01:41.239, 51.68 W, 0 %, 0 %
2024/04/10 09:01:41.344, 54.19 W, 0 %, 0 %
2024/04/10 09:01:41.348, 52.61 W, 0 %, 0 %
2024/04/10 09:01:41.353, 51.68 W, 0 %, 0 %
2024/04/10 09:01:41.459, 53.92 W, 0 %, 0 %
2024/04/10 09:01:41.464, 52.61 W, 0 %, 0 %
2024/04/10 09:01:41.471, 51.68 W, 0 %, 0 %
2024/04/10 09:01:41.575, 54.19 W, 0 %, 0 %
2024/04/10 09:01:41.583, 52.61 W, 0 %, 0 %
2024/04/10 09:01:41.588, 51.68 W, 0 %, 0 %
2024/04/10 09:01:41.692, 54.19 W, 0 %, 0 %
2024/04/10 09:01:41.697, 52.61 W, 0 %, 0 %
2024/04/10 09:01:41.702, 51.68 W, 0 %, 0 %
2024/04/10 09:01:41.806, 53.92 W, 0 %, 0 %
2024/04/10 09:01:41.811, 52.61 W, 0 %, 0 %
2024/04/10 09:01:41.816, 51.68 W, 0 %, 0 %
2024/04/10 09:01:41.921, 54.19 W, 0 %, 0 %
2024/04/10 09:01:41.925, 52.61 W, 0 %, 0 %
2024/04/10 09:01:41.930, 51.68 W, 0 %, 0 %
2024/04/10 09:01:42.035, 54.19 W, 0 %, 0 %
2024/04/10 09:01:42.039, 52.61 W, 0 %, 0 %
2024/04/10 09:01:42.047, 51.68 W, 0 %, 0 %
2024/04/10 09:01:42.151, 54.19 W, 0 %, 0 %
2024/04/10 09:01:42.156, 52.61 W, 0 %, 0 %
2024/04/10 09:01:42.161, 51.68 W, 0 %, 0 %
2024/04/10 09:01:42.266, 54.19 W, 0 %, 0 %
2024/04/10 09:01:42.271, 52.61 W, 0 %, 0 %
2024/04/10 09:01:42.276, 51.68 W, 0 %, 0 %
2024/04/10 09:01:42.383, 53.92 W, 0 %, 0 %
2024/04/10 09:01:42.389, 52.61 W, 0 %, 0 %
2024/04/10 09:01:42.393, 51.68 W, 0 %, 0 %
2024/04/10 09:01:42.498, 53.92 W, 0 %, 0 %
2024/04/10 09:01:42.503, 52.61 W, 0 %, 0 %
2024/04/10 09:01:42.507, 51.68 W, 0 %, 0 %
2024/04/10 09:01:42.612, 54.19 W, 0 %, 0 %
2024/04/10 09:01:42.619, 52.61 W, 0 %, 0 %
2024/04/10 09:01:42.624, 51.68 W, 0 %, 0 %
2024/04/10 09:01:42.730, 54.19 W, 0 %, 0 %
2024/04/10 09:01:42.734, 52.61 W, 0 %, 0 %
2024/04/10 09:01:42.739, 51.68 W, 0 %, 0 %
2024/04/10 09:01:42.844, 54.19 W, 0 %, 0 %
2024/04/10 09:01:42.849, 52.61 W, 0 %, 0 %
2024/04/10 09:01:42.854, 51.68 W, 0 %, 0 %
2024/04/10 09:01:42.959, 54.19 W, 0 %, 0 %
2024/04/10 09:01:42.965, 52.61 W, 0 %, 0 %
2024/04/10 09:01:42.970, 51.68 W, 0 %, 0 %
2024/04/10 09:01:43.074, 53.92 W, 0 %, 0 %
2024/04/10 09:01:43.079, 52.61 W, 0 %, 0 %
2024/04/10 09:01:43.086, 51.68 W, 0 %, 0 %
2024/04/10 09:01:43.191, 54.19 W, 0 %, 0 %
2024/04/10 09:01:43.196, 52.61 W, 0 %, 0 %
2024/04/10 09:01:43.201, 51.68 W, 0 %, 0 %
2024/04/10 09:01:43.306, 53.92 W, 0 %, 0 %
2024/04/10 09:01:43.311, 52.61 W, 0 %, 0 %
2024/04/10 09:01:43.316, 51.68 W, 0 %, 0 %
2024/04/10 09:01:43.423, 54.19 W, 0 %, 0 %
2024/04/10 09:01:43.428, 52.61 W, 0 %, 0 %
2024/04/10 09:01:43.432, 51.68 W, 0 %, 0 %
2024/04/10 09:01:43.538, 53.92 W, 0 %, 0 %
2024/04/10 09:01:43.543, 52.61 W, 0 %, 0 %
2024/04/10 09:01:43.548, 51.68 W, 0 %, 0 %
2024/04/10 09:01:43.653, 54.19 W, 0 %, 0 %
2024/04/10 09:01:43.661, 52.61 W, 0 %, 0 %
2024/04/10 09:01:43.665, 51.68 W, 0 %, 0 %
2024/04/10 09:01:43.770, 53.92 W, 0 %, 0 %
2024/04/10 09:01:43.775, 52.61 W, 0 %, 0 %
2024/04/10 09:01:43.779, 51.68 W, 0 %, 0 %
2024/04/10 09:01:43.884, 54.19 W, 0 %, 0 %
2024/04/10 09:01:43.889, 52.61 W, 0 %, 0 %
2024/04/10 09:01:43.893, 51.68 W, 0 %, 0 %
2024/04/10 09:01:43.998, 53.92 W, 0 %, 0 %
2024/04/10 09:01:44.003, 52.61 W, 0 %, 0 %
2024/04/10 09:01:44.010, 51.68 W, 0 %, 0 %
2024/04/10 09:01:44.116, 54.19 W, 0 %, 0 %
2024/04/10 09:01:44.121, 52.61 W, 0 %, 0 %
2024/04/10 09:01:44.127, 51.68 W, 0 %, 0 %
2024/04/10 09:01:44.232, 54.19 W, 0 %, 0 %
2024/04/10 09:01:44.236, 52.61 W, 0 %, 0 %
2024/04/10 09:01:44.241, 51.68 W, 0 %, 0 %
2024/04/10 09:01:44.346, 54.19 W, 0 %, 0 %
2024/04/10 09:01:44.351, 52.61 W, 0 %, 0 %
2024/04/10 09:01:44.356, 51.68 W, 0 %, 0 %
2024/04/10 09:01:44.461, 54.19 W, 0 %, 0 %
2024/04/10 09:01:44.465, 52.61 W, 0 %, 0 %
2024/04/10 09:01:44.470, 51.68 W, 0 %, 0 %
2024/04/10 09:01:44.575, 54.19 W, 0 %, 0 %
2024/04/10 09:01:44.582, 52.61 W, 0 %, 0 %
2024/04/10 09:01:44.586, 51.68 W, 0 %, 0 %
2024/04/10 09:01:44.691, 54.19 W, 0 %, 0 %
2024/04/10 09:01:44.696, 52.61 W, 0 %, 0 %
2024/04/10 09:01:44.701, 51.68 W, 0 %, 0 %
2024/04/10 09:01:44.806, 54.19 W, 0 %, 0 %
2024/04/10 09:01:44.811, 52.61 W, 0 %, 0 %
2024/04/10 09:01:44.815, 51.68 W, 0 %, 0 %
2024/04/10 09:01:44.922, 53.92 W, 0 %, 0 %
2024/04/10 09:01:44.926, 52.61 W, 0 %, 0 %
2024/04/10 09:01:44.931, 51.68 W, 0 %, 0 %
2024/04/10 09:01:45.036, 54.19 W, 0 %, 0 %
2024/04/10 09:01:45.041, 52.61 W, 0 %, 0 %
2024/04/10 09:01:45.048, 51.68 W, 0 %, 0 %
2024/04/10 09:01:45.153, 54.19 W, 0 %, 0 %
2024/04/10 09:01:45.160, 52.61 W, 0 %, 0 %
2024/04/10 09:01:45.165, 51.68 W, 0 %, 0 %
2024/04/10 09:01:45.269, 54.19 W, 0 %, 0 %
2024/04/10 09:01:45.274, 52.61 W, 0 %, 0 %
2024/04/10 09:01:45.279, 51.68 W, 0 %, 0 %
2024/04/10 09:01:45.385, 53.92 W, 0 %, 0 %
2024/04/10 09:01:45.391, 52.61 W, 0 %, 0 %
2024/04/10 09:01:45.396, 51.68 W, 0 %, 0 %
2024/04/10 09:01:45.501, 53.92 W, 0 %, 0 %
2024/04/10 09:01:45.506, 52.61 W, 0 %, 0 %
2024/04/10 09:01:45.510, 51.68 W, 0 %, 0 %
2024/04/10 09:01:45.615, 53.92 W, 0 %, 0 %
2024/04/10 09:01:45.623, 52.61 W, 0 %, 0 %
2024/04/10 09:01:45.628, 51.68 W, 0 %, 0 %
2024/04/10 09:01:45.732, 54.19 W, 0 %, 0 %
2024/04/10 09:01:45.737, 52.61 W, 0 %, 0 %
2024/04/10 09:01:45.742, 51.68 W, 0 %, 0 %
2024/04/10 09:01:45.848, 54.19 W, 0 %, 0 %
2024/04/10 09:01:45.852, 52.61 W, 0 %, 0 %
2024/04/10 09:01:45.857, 51.68 W, 0 %, 0 %
2024/04/10 09:01:45.962, 54.19 W, 0 %, 0 %
2024/04/10 09:01:45.967, 52.61 W, 0 %, 0 %
2024/04/10 09:01:45.972, 51.68 W, 0 %, 0 %
2024/04/10 09:01:46.076, 54.19 W, 0 %, 0 %
2024/04/10 09:01:46.082, 52.61 W, 0 %, 0 %
2024/04/10 09:01:46.088, 51.68 W, 0 %, 0 %
2024/04/10 09:01:46.192, 53.92 W, 0 %, 0 %
2024/04/10 09:01:46.197, 52.61 W, 0 %, 0 %
2024/04/10 09:01:46.202, 51.68 W, 0 %, 0 %
2024/04/10 09:01:46.306, 53.92 W, 0 %, 0 %
2024/04/10 09:01:46.311, 52.61 W, 0 %, 0 %
2024/04/10 09:01:46.318, 51.68 W, 0 %, 0 %
2024/04/10 09:01:46.423, 53.92 W, 0 %, 0 %
2024/04/10 09:01:46.428, 52.61 W, 0 %, 0 %
2024/04/10 09:01:46.433, 51.68 W, 0 %, 0 %
2024/04/10 09:01:46.538, 53.92 W, 0 %, 0 %
2024/04/10 09:01:46.542, 52.61 W, 0 %, 0 %
2024/04/10 09:01:46.547, 51.68 W, 0 %, 0 %
2024/04/10 09:01:46.653, 54.19 W, 0 %, 0 %
2024/04/10 09:01:46.660, 52.61 W, 0 %, 0 %
2024/04/10 09:01:46.667, 51.68 W, 0 %, 0 %
2024/04/10 09:01:46.774, 54.19 W, 0 %, 0 %
2024/04/10 09:01:46.779, 52.61 W, 0 %, 0 %
2024/04/10 09:01:46.783, 51.68 W, 0 %, 0 %
2024/04/10 09:01:46.889, 53.92 W, 0 %, 0 %
2024/04/10 09:01:46.894, 52.61 W, 0 %, 0 %
2024/04/10 09:01:46.899, 51.68 W, 0 %, 0 %
2024/04/10 09:01:47.004, 54.19 W, 0 %, 0 %
2024/04/10 09:01:47.010, 52.61 W, 0 %, 0 %
2024/04/10 09:01:47.017, 51.68 W, 0 %, 0 %
2024/04/10 09:01:47.124, 53.92 W, 0 %, 0 %
2024/04/10 09:01:47.128, 52.61 W, 0 %, 0 %
2024/04/10 09:01:47.133, 51.68 W, 0 %, 0 %
