timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%]
2024/04/03 10:53:02.404, 32.53 W, 10 %, 0 %
2024/04/03 10:53:02.509, 32.56 W, 10 %, 0 %
2024/04/03 10:53:02.613, 32.54 W, 9 %, 0 %
2024/04/03 10:53:02.718, 32.71 W, 9 %, 0 %
2024/04/03 10:53:02.822, 32.53 W, 10 %, 0 %
2024/04/03 10:53:02.929, 32.73 W, 10 %, 0 %
2024/04/03 10:53:03.034, 32.65 W, 12 %, 0 %
2024/04/03 10:53:03.138, 32.54 W, 12 %, 0 %
2024/04/03 10:53:03.244, 32.74 W, 8 %, 0 %
2024/04/03 10:53:03.351, 32.44 W, 8 %, 0 %
2024/04/03 10:53:03.455, 32.61 W, 12 %, 0 %
2024/04/03 10:53:03.560, 33.13 W, 12 %, 0 %
2024/04/03 10:53:03.664, 32.84 W, 9 %, 0 %
2024/04/03 10:53:03.769, 32.71 W, 9 %, 0 %
2024/04/03 10:53:03.875, 32.74 W, 13 %, 0 %
2024/04/03 10:53:03.979, 32.52 W, 13 %, 0 %
2024/04/03 10:53:04.084, 32.44 W, 11 %, 0 %
2024/04/03 10:53:04.188, 32.83 W, 11 %, 0 %
2024/04/03 10:53:04.292, 32.53 W, 11 %, 0 %
2024/04/03 10:53:04.399, 32.44 W, 10 %, 0 %
2024/04/03 10:53:04.503, 32.74 W, 10 %, 0 %
2024/04/03 10:53:04.607, 32.63 W, 12 %, 0 %
2024/04/03 10:53:04.712, 32.54 W, 12 %, 0 %
2024/04/03 10:53:04.816, 32.60 W, 12 %, 0 %
2024/04/03 10:53:04.922, 32.52 W, 12 %, 0 %
2024/04/03 10:53:05.027, 32.53 W, 10 %, 0 %
2024/04/03 10:53:05.131, 32.53 W, 10 %, 0 %
2024/04/03 10:53:05.235, 32.53 W, 13 %, 0 %
2024/04/03 10:53:05.340, 32.60 W, 13 %, 0 %
2024/04/03 10:53:05.446, 32.65 W, 8 %, 0 %
2024/04/03 10:53:05.550, 32.43 W, 8 %, 0 %
2024/04/03 10:53:05.654, 32.51 W, 12 %, 0 %
2024/04/03 10:53:05.759, 32.53 W, 12 %, 0 %
2024/04/03 10:53:05.863, 32.84 W, 9 %, 0 %
2024/04/03 10:53:05.971, 32.62 W, 9 %, 0 %
2024/04/03 10:53:06.075, 32.63 W, 10 %, 0 %
2024/04/03 10:53:06.180, 33.23 W, 10 %, 0 %
2024/04/03 10:53:06.284, 32.91 W, 13 %, 0 %
2024/04/03 10:53:06.389, 33.01 W, 13 %, 0 %
2024/04/03 10:53:06.495, 32.53 W, 12 %, 0 %
2024/04/03 10:53:06.600, 32.43 W, 12 %, 0 %
2024/04/03 10:53:06.704, 32.53 W, 10 %, 0 %
2024/04/03 10:53:06.809, 32.46 W, 10 %, 0 %
2024/04/03 10:53:06.917, 32.95 W, 8 %, 0 %
2024/04/03 10:53:07.021, 32.60 W, 8 %, 0 %
2024/04/03 10:53:07.126, 32.93 W, 8 %, 0 %
2024/04/03 10:53:07.230, 32.44 W, 11 %, 0 %
2024/04/03 10:53:07.335, 32.51 W, 11 %, 0 %
2024/04/03 10:53:07.441, 32.84 W, 12 %, 0 %
2024/04/03 10:53:07.545, 32.45 W, 12 %, 0 %
2024/04/03 10:53:07.649, 32.70 W, 11 %, 0 %
2024/04/03 10:53:07.754, 32.44 W, 11 %, 0 %
2024/04/03 10:53:07.858, 32.94 W, 11 %, 0 %
2024/04/03 10:53:07.964, 32.52 W, 11 %, 0 %
2024/04/03 10:53:08.069, 32.63 W, 10 %, 0 %
2024/04/03 10:53:08.173, 32.37 W, 10 %, 0 %
2024/04/03 10:53:08.277, 32.66 W, 0 %, 0 %
2024/04/03 10:53:08.382, 32.46 W, 0 %, 0 %
2024/04/03 10:53:08.488, 32.46 W, 0 %, 0 %
2024/04/03 10:53:08.592, 32.58 W, 0 %, 0 %
2024/04/03 10:53:08.697, 32.47 W, 0 %, 0 %
2024/04/03 10:53:08.801, 32.56 W, 0 %, 0 %
2024/04/03 10:53:08.905, 32.76 W, 0 %, 0 %
2024/04/03 10:53:09.011, 32.57 W, 0 %, 0 %
2024/04/03 10:53:09.117, 32.28 W, 0 %, 0 %
2024/04/03 10:53:09.222, 32.36 W, 0 %, 0 %
2024/04/03 10:53:09.326, 32.64 W, 0 %, 0 %
2024/04/03 10:53:09.430, 32.55 W, 0 %, 0 %
2024/04/03 10:53:09.539, 32.33 W, 11 %, 0 %
2024/04/03 10:53:09.644, 32.52 W, 13 %, 0 %
2024/04/03 10:53:09.748, 32.92 W, 13 %, 0 %
2024/04/03 10:53:09.853, 32.34 W, 9 %, 0 %
2024/04/03 10:53:09.960, 32.64 W, 9 %, 0 %
2024/04/03 10:53:10.064, 32.42 W, 12 %, 0 %
2024/04/03 10:53:10.168, 32.55 W, 12 %, 0 %
2024/04/03 10:53:10.273, 33.63 W, 8 %, 0 %
2024/04/03 10:53:10.377, 32.45 W, 8 %, 0 %
2024/04/03 10:53:10.484, 32.83 W, 10 %, 0 %
2024/04/03 10:53:10.588, 32.56 W, 10 %, 0 %
2024/04/03 10:53:10.693, 32.44 W, 8 %, 0 %
2024/04/03 10:53:10.797, 32.62 W, 8 %, 0 %
2024/04/03 10:53:10.901, 32.54 W, 10 %, 0 %
2024/04/03 10:53:11.008, 32.54 W, 10 %, 0 %
2024/04/03 10:53:11.112, 32.52 W, 11 %, 0 %
2024/04/03 10:53:11.216, 32.53 W, 11 %, 0 %
2024/04/03 10:53:11.321, 32.62 W, 9 %, 0 %
2024/04/03 10:53:11.426, 32.72 W, 9 %, 0 %
2024/04/03 10:53:11.534, 32.44 W, 10 %, 0 %
2024/04/03 10:53:11.639, 32.74 W, 10 %, 0 %
2024/04/03 10:53:11.743, 32.75 W, 8 %, 0 %
2024/04/03 10:53:11.848, 32.75 W, 8 %, 0 %
2024/04/03 10:53:11.957, 32.28 W, 8 %, 0 %
2024/04/03 10:53:12.061, 32.54 W, 3 %, 0 %
2024/04/03 10:53:12.166, 32.45 W, 3 %, 0 %
2024/04/03 10:53:12.270, 32.35 W, 7 %, 0 %
2024/04/03 10:53:12.378, 32.35 W, 7 %, 0 %
2024/04/03 10:53:12.483, 32.62 W, 10 %, 0 %
2024/04/03 10:53:12.587, 32.46 W, 10 %, 0 %
2024/04/03 10:53:12.691, 32.37 W, 3 %, 0 %
2024/04/03 10:53:12.796, 32.37 W, 3 %, 0 %
2024/04/03 10:53:12.902, 32.37 W, 0 %, 0 %
2024/04/03 10:53:13.006, 32.37 W, 0 %, 0 %
2024/04/03 10:53:13.110, 32.47 W, 6 %, 0 %
2024/04/03 10:53:13.215, 32.56 W, 6 %, 0 %
2024/04/03 10:53:13.319, 32.46 W, 2 %, 0 %
2024/04/03 10:53:13.426, 32.46 W, 2 %, 0 %
2024/04/03 10:53:13.530, 32.46 W, 3 %, 0 %
2024/04/03 10:53:13.635, 32.57 W, 3 %, 0 %
2024/04/03 10:53:13.740, 32.66 W, 4 %, 0 %
2024/04/03 10:53:13.844, 32.46 W, 4 %, 0 %
2024/04/03 10:53:13.952, 32.37 W, 4 %, 0 %
2024/04/03 10:53:14.057, 32.37 W, 4 %, 0 %
2024/04/03 10:53:14.161, 32.28 W, 4 %, 0 %
2024/04/03 10:53:14.266, 32.37 W, 4 %, 0 %
2024/04/03 10:53:14.371, 32.28 W, 4 %, 0 %
2024/04/03 10:53:14.475, 81.52 W, 16 %, 6 %
2024/04/03 10:53:14.580, 84.33 W, 16 %, 6 %
2024/04/03 10:53:14.686, 97.47 W, 95 %, 41 %
2024/04/03 10:53:14.789, 131.22 W, 95 %, 41 %
2024/04/03 10:53:14.894, 147.96 W, 73 %, 42 %
2024/04/03 10:53:15.000, 160.24 W, 73 %, 42 %
2024/04/03 10:53:15.104, 156.18 W, 73 %, 42 %
2024/04/03 10:53:15.208, 164.12 W, 73 %, 42 %
2024/04/03 10:53:15.312, 171.89 W, 73 %, 42 %
2024/04/03 10:53:15.418, 137.40 W, 73 %, 42 %
2024/04/03 10:53:15.524, 135.69 W, 66 %, 38 %
2024/04/03 10:53:15.628, 144.99 W, 66 %, 38 %
2024/04/03 10:53:15.733, 146.44 W, 71 %, 42 %
2024/04/03 10:53:15.837, 143.79 W, 71 %, 42 %
2024/04/03 10:53:15.941, 155.17 W, 73 %, 42 %
2024/04/03 10:53:16.047, 139.30 W, 73 %, 42 %
2024/04/03 10:53:16.151, 142.72 W, 73 %, 42 %
2024/04/03 10:53:16.255, 157.51 W, 73 %, 42 %
2024/04/03 10:53:16.359, 147.06 W, 69 %, 39 %
2024/04/03 10:53:16.463, 143.53 W, 69 %, 39 %
2024/04/03 10:53:16.572, 143.18 W, 70 %, 42 %
2024/04/03 10:53:16.676, 152.87 W, 70 %, 42 %
2024/04/03 10:53:16.780, 146.10 W, 73 %, 42 %
2024/04/03 10:53:16.884, 159.86 W, 73 %, 42 %
2024/04/03 10:53:16.989, 144.56 W, 73 %, 42 %
2024/04/03 10:53:17.095, 173.24 W, 71 %, 40 %
2024/04/03 10:53:17.199, 134.40 W, 71 %, 40 %
2024/04/03 10:53:17.303, 151.50 W, 68 %, 41 %
2024/04/03 10:53:17.407, 138.07 W, 68 %, 41 %
2024/04/03 10:53:17.511, 139.13 W, 72 %, 42 %
2024/04/03 10:53:17.618, 158.64 W, 72 %, 42 %
2024/04/03 10:53:17.722, 146.59 W, 73 %, 42 %
2024/04/03 10:53:17.826, 151.47 W, 73 %, 42 %
2024/04/03 10:53:17.930, 134.31 W, 73 %, 42 %
2024/04/03 10:53:18.035, 113.42 W, 73 %, 42 %
2024/04/03 10:53:18.139, 148.57 W, 68 %, 39 %
2024/04/03 10:53:18.244, 154.56 W, 68 %, 39 %
2024/04/03 10:53:18.348, 149.36 W, 70 %, 42 %
2024/04/03 10:53:18.452, 144.74 W, 70 %, 42 %
2024/04/03 10:53:18.556, 156.41 W, 73 %, 42 %
2024/04/03 10:53:18.662, 151.23 W, 73 %, 42 %
2024/04/03 10:53:18.768, 134.61 W, 73 %, 42 %
2024/04/03 10:53:18.872, 142.46 W, 73 %, 42 %
2024/04/03 10:53:18.976, 140.26 W, 70 %, 40 %
2024/04/03 10:53:19.080, 136.31 W, 70 %, 40 %
2024/04/03 10:53:19.185, 161.48 W, 70 %, 42 %
2024/04/03 10:53:19.292, 143.25 W, 70 %, 42 %
2024/04/03 10:53:19.401, 144.02 W, 72 %, 42 %
2024/04/03 10:53:19.505, 167.12 W, 72 %, 42 %
2024/04/03 10:53:19.609, 166.56 W, 73 %, 42 %
2024/04/03 10:53:19.715, 154.36 W, 73 %, 42 %
2024/04/03 10:53:19.818, 136.21 W, 73 %, 42 %
2024/04/03 10:53:19.923, 154.39 W, 67 %, 39 %
2024/04/03 10:53:20.027, 153.20 W, 67 %, 39 %
2024/04/03 10:53:20.131, 151.74 W, 72 %, 42 %
2024/04/03 10:53:20.235, 155.42 W, 72 %, 42 %
2024/04/03 10:53:20.341, 161.87 W, 73 %, 42 %
2024/04/03 10:53:20.445, 152.13 W, 73 %, 42 %
2024/04/03 10:53:20.549, 160.96 W, 73 %, 42 %
2024/04/03 10:53:20.653, 97.89 W, 73 %, 42 %
2024/04/03 10:53:20.758, 145.13 W, 71 %, 40 %
2024/04/03 10:53:20.864, 147.56 W, 71 %, 40 %
2024/04/03 10:53:20.968, 161.14 W, 73 %, 42 %
2024/04/03 10:53:21.072, 148.84 W, 73 %, 42 %
2024/04/03 10:53:21.176, 151.26 W, 73 %, 42 %
2024/04/03 10:53:21.280, 150.35 W, 73 %, 42 %
2024/04/03 10:53:21.385, 141.29 W, 74 %, 42 %
2024/04/03 10:53:21.489, 148.86 W, 74 %, 42 %
2024/04/03 10:53:21.593, 144.77 W, 71 %, 40 %
2024/04/03 10:53:21.697, 160.90 W, 71 %, 40 %
2024/04/03 10:53:21.802, 161.82 W, 73 %, 42 %
2024/04/03 10:53:21.906, 139.50 W, 73 %, 42 %
2024/04/03 10:53:22.021, 178.52 W, 73 %, 42 %
2024/04/03 10:53:22.125, 142.90 W, 74 %, 43 %
2024/04/03 10:53:22.230, 185.01 W, 74 %, 43 %
2024/04/03 10:53:22.336, 173.83 W, 74 %, 43 %
2024/04/03 10:53:22.440, 143.91 W, 74 %, 43 %
2024/04/03 10:53:22.544, 152.43 W, 71 %, 40 %
2024/04/03 10:53:22.648, 158.16 W, 71 %, 40 %
2024/04/03 10:53:22.753, 148.33 W, 74 %, 43 %
2024/04/03 10:53:22.860, 146.46 W, 74 %, 43 %
2024/04/03 10:53:22.964, 153.82 W, 73 %, 42 %
2024/04/03 10:53:23.068, 169.87 W, 73 %, 42 %
2024/04/03 10:53:23.172, 145.90 W, 74 %, 43 %
2024/04/03 10:53:23.276, 177.49 W, 74 %, 43 %
2024/04/03 10:53:23.380, 142.49 W, 71 %, 40 %
2024/04/03 10:53:23.486, 144.06 W, 71 %, 40 %
2024/04/03 10:53:23.590, 154.26 W, 73 %, 43 %
2024/04/03 10:53:23.694, 165.99 W, 73 %, 43 %
2024/04/03 10:53:23.798, 179.25 W, 73 %, 42 %
2024/04/03 10:53:23.902, 173.58 W, 73 %, 42 %
2024/04/03 10:53:24.009, 157.77 W, 74 %, 43 %
2024/04/03 10:53:24.113, 165.48 W, 74 %, 43 %
2024/04/03 10:53:24.216, 92.99 W, 71 %, 40 %
2024/04/03 10:53:24.320, 148.21 W, 71 %, 40 %
2024/04/03 10:53:24.424, 142.01 W, 73 %, 42 %
2024/04/03 10:53:24.529, 173.06 W, 73 %, 42 %
2024/04/03 10:53:24.641, 172.04 W, 74 %, 42 %
2024/04/03 10:53:24.745, 145.14 W, 74 %, 42 %
2024/04/03 10:53:24.849, 163.50 W, 74 %, 42 %
2024/04/03 10:53:24.953, 148.91 W, 74 %, 43 %
2024/04/03 10:53:25.080, 122.98 W, 74 %, 43 %
2024/04/03 10:53:25.184, 152.26 W, 67 %, 38 %
2024/04/03 10:53:25.288, 155.17 W, 67 %, 38 %
2024/04/03 10:53:25.392, 161.56 W, 73 %, 42 %
2024/04/03 10:53:25.496, 147.45 W, 73 %, 42 %
2024/04/03 10:53:25.603, 172.68 W, 72 %, 41 %
2024/04/03 10:53:25.707, 150.14 W, 72 %, 41 %
2024/04/03 10:53:25.811, 158.76 W, 74 %, 42 %
2024/04/03 10:53:25.916, 159.90 W, 74 %, 42 %
2024/04/03 10:53:26.020, 156.39 W, 72 %, 40 %
2024/04/03 10:53:26.127, 159.27 W, 72 %, 40 %
2024/04/03 10:53:26.231, 142.09 W, 73 %, 42 %
2024/04/03 10:53:26.335, 157.19 W, 73 %, 42 %
2024/04/03 10:53:26.439, 151.40 W, 73 %, 42 %
2024/04/03 10:53:26.544, 172.52 W, 73 %, 42 %
2024/04/03 10:53:26.650, 156.38 W, 74 %, 43 %
2024/04/03 10:53:26.756, 142.85 W, 74 %, 43 %
2024/04/03 10:53:26.860, 142.26 W, 74 %, 43 %
2024/04/03 10:53:26.964, 171.42 W, 72 %, 40 %
2024/04/03 10:53:27.068, 158.62 W, 72 %, 40 %
2024/04/03 10:53:27.174, 160.15 W, 74 %, 43 %
2024/04/03 10:53:27.278, 155.45 W, 74 %, 43 %
2024/04/03 10:53:27.382, 167.94 W, 74 %, 43 %
2024/04/03 10:53:27.486, 159.66 W, 74 %, 43 %
2024/04/03 10:53:27.590, 180.87 W, 74 %, 42 %
2024/04/03 10:53:27.694, 179.77 W, 74 %, 42 %
2024/04/03 10:53:27.799, 163.35 W, 74 %, 40 %
2024/04/03 10:53:27.903, 150.79 W, 74 %, 40 %
2024/04/03 10:53:28.007, 158.01 W, 74 %, 43 %
2024/04/03 10:53:28.112, 182.23 W, 74 %, 43 %
2024/04/03 10:53:28.216, 176.51 W, 74 %, 43 %
2024/04/03 10:53:28.324, 166.80 W, 74 %, 43 %
2024/04/03 10:53:28.428, 163.54 W, 75 %, 43 %
2024/04/03 10:53:28.532, 165.87 W, 75 %, 43 %
2024/04/03 10:53:28.636, 105.57 W, 75 %, 41 %
2024/04/03 10:53:28.740, 158.53 W, 75 %, 41 %
2024/04/03 10:53:28.847, 167.04 W, 74 %, 42 %
2024/04/03 10:53:28.951, 168.35 W, 74 %, 42 %
2024/04/03 10:53:29.055, 163.41 W, 74 %, 43 %
2024/04/03 10:53:29.159, 172.79 W, 74 %, 43 %
2024/04/03 10:53:29.264, 178.60 W, 75 %, 43 %
2024/04/03 10:53:29.370, 178.34 W, 75 %, 43 %
2024/04/03 10:53:29.475, 148.27 W, 76 %, 43 %
2024/04/03 10:53:29.579, 171.38 W, 76 %, 43 %
2024/04/03 10:53:29.683, 178.86 W, 73 %, 40 %
2024/04/03 10:53:29.787, 165.10 W, 74 %, 43 %
2024/04/03 10:53:29.894, 148.64 W, 74 %, 43 %
2024/04/03 10:53:29.998, 154.33 W, 74 %, 43 %
2024/04/03 10:53:30.102, 158.51 W, 74 %, 43 %
2024/04/03 10:53:30.206, 158.85 W, 75 %, 43 %
2024/04/03 10:53:30.310, 170.69 W, 75 %, 43 %
2024/04/03 10:53:30.414, 160.75 W, 74 %, 40 %
2024/04/03 10:53:30.519, 141.91 W, 74 %, 40 %
2024/04/03 10:53:30.623, 149.25 W, 74 %, 43 %
2024/04/03 10:53:30.727, 159.35 W, 74 %, 43 %
2024/04/03 10:53:30.832, 169.86 W, 74 %, 43 %
2024/04/03 10:53:30.936, 169.61 W, 74 %, 43 %
2024/04/03 10:53:31.042, 149.89 W, 75 %, 43 %
2024/04/03 10:53:31.147, 158.17 W, 75 %, 43 %
2024/04/03 10:53:31.251, 187.19 W, 77 %, 43 %
2024/04/03 10:53:31.355, 164.21 W, 77 %, 43 %
2024/04/03 10:53:31.459, 168.96 W, 72 %, 40 %
2024/04/03 10:53:31.563, 146.04 W, 72 %, 40 %
2024/04/03 10:53:31.668, 169.17 W, 74 %, 43 %
2024/04/03 10:53:31.772, 167.35 W, 74 %, 43 %
2024/04/03 10:53:31.876, 157.34 W, 74 %, 43 %
2024/04/03 10:53:31.980, 164.48 W, 74 %, 43 %
2024/04/03 10:53:32.085, 204.79 W, 75 %, 43 %
2024/04/03 10:53:32.191, 178.70 W, 75 %, 43 %
2024/04/03 10:53:32.295, 181.58 W, 74 %, 40 %
2024/04/03 10:53:32.399, 149.70 W, 74 %, 43 %
2024/04/03 10:53:32.503, 186.41 W, 74 %, 43 %
2024/04/03 10:53:32.607, 182.11 W, 74 %, 43 %
2024/04/03 10:53:32.714, 164.04 W, 74 %, 43 %
2024/04/03 10:53:32.818, 182.97 W, 75 %, 43 %
2024/04/03 10:53:32.922, 185.27 W, 75 %, 43 %
2024/04/03 10:53:33.026, 105.09 W, 76 %, 41 %
2024/04/03 10:53:33.131, 189.15 W, 76 %, 41 %
2024/04/03 10:53:33.235, 188.37 W, 81 %, 44 %
2024/04/03 10:53:33.339, 189.27 W, 81 %, 44 %
2024/04/03 10:53:33.444, 200.76 W, 82 %, 44 %
2024/04/03 10:53:33.548, 184.83 W, 82 %, 44 %
2024/04/03 10:53:33.653, 194.02 W, 82 %, 44 %
2024/04/03 10:53:33.757, 206.02 W, 82 %, 44 %
2024/04/03 10:53:33.862, 225.67 W, 83 %, 45 %
2024/04/03 10:53:33.966, 112.49 W, 83 %, 45 %
2024/04/03 10:53:34.071, 192.91 W, 79 %, 41 %
2024/04/03 10:53:34.175, 186.92 W, 79 %, 41 %
2024/04/03 10:53:34.279, 188.59 W, 82 %, 44 %
2024/04/03 10:53:34.385, 198.39 W, 82 %, 44 %
2024/04/03 10:53:34.489, 190.08 W, 83 %, 45 %
2024/04/03 10:53:34.593, 205.05 W, 83 %, 45 %
2024/04/03 10:53:34.698, 204.38 W, 83 %, 45 %
2024/04/03 10:53:34.802, 132.11 W, 83 %, 45 %
2024/04/03 10:53:34.909, 202.92 W, 81 %, 43 %
2024/04/03 10:53:35.013, 208.80 W, 81 %, 43 %
2024/04/03 10:53:35.118, 185.20 W, 82 %, 44 %
2024/04/03 10:53:35.222, 203.23 W, 82 %, 45 %
2024/04/03 10:53:35.326, 203.89 W, 82 %, 45 %
2024/04/03 10:53:35.432, 192.20 W, 83 %, 45 %
2024/04/03 10:53:35.536, 206.85 W, 83 %, 45 %
2024/04/03 10:53:35.640, 223.62 W, 84 %, 45 %
2024/04/03 10:53:35.753, 75.00 W, 84 %, 45 %
2024/04/03 10:53:35.858, 207.14 W, 73 %, 38 %
2024/04/03 10:53:35.962, 181.39 W, 73 %, 38 %
